announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_avg,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,rare_ases_avg,nadas,flaps,label
125,0,125,3,117,8,2,0,0,4,30,4,1.6945073875662184,7,8,5,45,8,0,0,0,1,0,88,0.10340702617335842,1,1,normal
112,3,112,0,108,4,0,5,0,7,30,4,2.194707249452183,6,0,0,13,0,0,0,0,7,0,59,0.024850747575738786,15,3,normal
98,2,98,0,81,17,4,1,0,5,25,7,1.9804224870985294,7,8,21,25,0,0,0,0,4,0,32,0.22072605452185745,10,0,normal
116,2,116,1,103,13,2,0,0,3,30,4,1.6409756876979174,4,10,5,0,0,0,0,0,4,9,62,0.08010248201072563,2,0,normal
37,3,37,0,32,5,1,100,42,58,27,7,1.9032478731350404,10,0,7,34,0,1,0,0,16,0,32,0.15538599925279287,1,11,normal
74,2,74,3,60,14,3,8,2,6,30,4,1.1366934582689339,10,7,17,18,2,9,1,0,13,0,81,0.36279942462280984,22,2,normal
44,8,44,0,36,7,2,0,0,4,23,4,1.8145368530152983,4,6,0,0,0,0,0,0,5,2,20,0.2591103825971452,21,20,normal
105,1,105,0,94,11,2,3,0,6,30,3,1.9354015993021025,11,0,3,16,4,1,2,0,6,0,19,0.25836198191827786,15,4,normal
155,12,155,5,148,7,2,8,0,8,30,3,2.6202663913540296,7,10,4,16,2,1,0,0,0,6,63,0.05115106501276993,0,1,normal
56,7,56,0,50,5,2,3,0,5,20,3,2.0512148371197036,4,10,3,21,2,0,0,0,0,0,94,0.1146942524016123,10,0,normal
222,1,222,2,221,1,2,0,0,4,30,4,2.6601690215680343,8,17,7,1,20,0,0,0,4,10,97,0.0907636844662913,3,0,normal
95,0,95,0,93,2,2,1,0,5,30,4,2.490031468474319,8,15,19,29,8,5,0,0,2,8,90,0.0,6,1,normal
109,0,109,4,101,8,5,27,11,17,30,2,1.2794133999658333,4,0,13,11,0,0,0,0,6,4,8,0.008477575416409798,66,1,normal
93,1,93,0,87,6,0,137,60,77,30,4,3.598847899734125,12,0,15,23,0,6,1,0,3,1,1,0.08674215736340032,0,0,normal
105,9,105,2,101,4,2,6,0,7,30,3,1.408338761989711,4,11,7,16,0,0,0,0,6,7,35,0.09127204830610047,8,0,normal
41,7,41,0,37,4,2,7,0,8,21,1,1.1690403311679758,3,10,0,11,0,0,0,0,4,11,97,0.040350368758336586,1,6,normal
105,10,105,0,103,2,1,0,0,4,31,2,0.862683162016021,3,11,0,15,0,0,0,0,8,0,27,0.1688455224974916,3,0,normal
107,1,107,2,99,8,4,0,0,4,30,4,2.5982939832226553,10,40,0,21,0,0,1,0,6,9,59,0.2532457477049699,0,0,normal
90,2,90,0,90,0,1,18,4,14,30,3,5.922064176157452,15,11,10,38,0,0,2,0,15,4,71,0.22565293182669377,4,1,normal
86,2,86,0,85,0,0,0,0,5,30,3,1.1175607264325662,4,16,7,0,0,0,0,0,4,2,18,0.06955289627530509,1,4,normal
109,0,109,5,99,10,4,0,0,1,30,4,1.8639377808146937,7,15,5,19,0,0,0,0,12,3,21,0.031829631289991,1,7,normal
100,3,100,0,90,10,1,0,0,5,30,3,2.220941016549755,6,12,4,12,0,1,0,0,0,0,54,0.1270987112229346,2,0,normal
129,13,129,0,103,26,7,0,0,5,30,3,1.489043788346853,3,4,24,0,0,0,0,0,1,0,9,0.012488505037829776,0,22,normal
190,14,190,0,165,25,2,7,1,5,30,2,0.35464775739759613,3,14,1,0,0,0,0,0,0,10,11,0.3175221618643554,0,0,normal
97,2,97,0,79,18,4,1,0,5,25,3,1.5586480878352253,4,0,14,19,7,0,0,0,16,9,65,0.06702783191876668,19,0,normal
110,5,110,0,107,3,2,12,1,11,28,2,1.6197649122262558,5,4,7,10,6,0,0,0,5,6,18,0.08890810431679774,1,4,normal
98,6,98,1,96,2,0,0,0,4,30,4,2.22218676103467,9,2,6,0,3,3,2,0,0,11,14,0.1099001762333716,1,1,normal
119,3,119,1,114,5,2,0,0,5,30,5,3.2683060728272375,8,7,17,12,25,0,0,0,0,12,33,0.05090745444532342,0,1,normal
105,0,105,0,103,2,0,7,0,8,30,2,2.5854878006113244,4,26,19,7,5,0,0,0,7,9,20,0.26729917378369755,12,1,normal
159,5,159,0,153,6,2,8,0,9,30,6,1.700020591669159,6,0,6,0,0,0,0,0,2,11,45,0.1637577643429455,1,2,normal
96,1,96,0,95,1,1,8,0,9,30,5,1.3861950706316544,4,12,0,0,0,0,0,0,0,12,44,0.7764705882352942,4,0,normal
87,2,87,0,86,0,0,7,0,8,30,6,0.8569097960489639,7,0,10,19,0,0,0,0,0,8,16,0.399601506396157,1,0,normal
76,1,76,1,72,4,1,8,0,8,21,2,1.3854195612921503,2,2,7,3,0,0,0,0,11,3,64,0.2045175503920181,19,0,normal
263,52,263,0,262,0,0,3,0,6,30,1,1.150137760317402,2,17,10,17,0,0,0,0,14,5,28,0.22683085659826127,8,0,normal
125,9,125,0,115,10,0,34,11,23,30,4,2.335335090791655,5,7,2,0,0,0,0,0,11,5,50,0.06329522947632198,24,5,normal
107,5,107,1,98,9,4,0,0,4,29,2,0.9063857245900733,4,0,4,26,0,0,0,0,13,0,12,0.11750966913703127,24,2,normal
95,0,95,0,93,1,0,0,0,4,30,5,1.877820798930985,7,0,2,10,0,0,0,0,6,9,13,0.27397760236151586,16,1,normal
129,1,129,1,120,9,2,14,3,11,30,2,2.1917489241155335,4,12,15,23,0,0,0,0,3,4,30,0.15240085146749868,11,2,normal
169,2,169,0,164,5,0,0,0,5,28,5,3.1163604365785806,8,1,7,8,23,0,0,0,0,12,35,0.16589326813521463,5,46,normal
130,2,130,1,110,19,4,62,25,37,30,2,2.2686070261172198,5,8,0,39,0,0,0,0,0,0,28,0.08665960086984158,33,4,normal
126,7,126,4,107,19,5,0,0,4,30,3,0.31769675413271203,5,7,1,6,0,0,0,0,4,17,17,0.005888520902266181,1,7,normal
131,3,131,1,116,15,3,7,1,6,30,4,1.4469863510661631,4,1,0,0,0,0,0,0,8,0,14,0.026963364343509,1,7,normal
124,1,124,6,99,24,2,18,9,9,30,2,1.299004955158917,5,25,3,10,0,0,0,0,3,0,14,0.047973076207052566,12,0,normal
126,2,126,3,110,16,3,17,4,13,30,3,4.2155968639639285,9,12,7,2,4,4,2,1,4,8,8,0.14542102037362709,230,7,normal
103,7,103,3,96,7,4,2,0,3,30,4,3.8173166117347366,11,0,6,0,5,2,0,0,0,12,22,0.26696806922085387,1,0,normal
120,4,120,0,117,3,1,0,0,5,30,2,1.0288785006402295,6,8,23,22,7,2,0,0,13,6,13,0.039619966598215595,3,0,normal
171,18,171,4,170,0,1,30,9,21,19,3,1.8705344621871842,9,1,12,0,12,0,0,1,5,6,20,0.07986310262411911,18,1,normal
86,12,86,0,81,5,1,11,0,11,21,3,4.833794583936794,21,13,11,1,0,0,0,0,2,2,20,0.19671523020213247,5,0,normal
67,2,67,0,46,20,4,0,0,4,20,2,3.642164766209444,20,0,0,0,1,0,0,1,0,0,16,0.03491165863772188,18,6,normal
99,1,99,1,93,5,1,2,0,5,30,5,2.6677993314845665,9,5,4,13,9,2,0,0,14,4,11,0.13549802940256572,5,5,normal
100,2,100,3,94,6,1,1,0,4,30,2,1.4549632709128373,4,11,3,0,0,0,0,0,0,1,67,0.09801291928862092,1,10,normal
138,6,138,4,105,33,4,0,0,5,30,3,1.7898934703791884,6,14,1,20,0,0,0,0,6,10,40,0.2349738146186131,11,0,normal
114,0,114,8,107,6,1,0,0,0,30,6,2.3596395551514866,7,0,0,21,0,0,0,0,1,12,11,0.14971191661616612,0,0,normal
92,0,92,0,91,0,0,0,0,4,30,3,1.9560857178726914,8,3,0,0,0,2,0,0,4,0,77,0.05344321332140433,4,4,normal
97,1,97,0,92,4,0,0,0,5,30,2,4.147573793772761,14,2,0,14,0,7,1,1,4,0,34,0.10757321401967476,7,1,normal
91,0,91,0,88,2,0,279,202,135,30,2,2.2029258058291146,9,1,14,18,5,2,0,1,7,12,36,0.13704295163248137,1,4,normal
102,4,102,0,94,8,4,2,0,5,30,2,2.079290176163732,4,22,6,24,4,0,0,0,5,0,25,0.03604853796930771,7,7,normal
39,3,39,1,33,5,1,3,0,6,23,3,2.079117912847244,3,9,2,0,0,0,0,0,6,0,19,0.05435532500371969,1,1,normal
158,18,158,0,152,6,3,5,0,7,30,3,1.3708513133786149,2,0,0,0,0,0,0,0,3,10,12,0.08327268036340052,7,0,normal
100,1,100,0,92,8,0,1,0,5,30,2,1.2266171766870682,4,14,17,32,0,0,0,0,3,9,31,0.19241348562777255,6,1,normal
95,0,95,0,94,1,0,0,0,4,30,1,1.258390376723055,3,25,7,0,0,0,0,0,10,11,149,0.5092895527076884,0,2,normal
129,0,129,0,97,31,0,4,0,7,30,1,0.6059510521706939,0,16,0,0,0,0,0,0,6,0,8,0.05505713481674559,75,0,normal
106,2,106,0,105,0,1,8,0,9,30,2,2.214700038377301,4,0,0,20,0,0,0,0,10,4,63,0.1294984138433728,0,0,normal
92,2,92,0,86,6,1,4,0,7,26,6,2.180921935769822,7,2,2,0,4,0,0,0,0,2,24,0.15655982833663307,21,47,normal
88,1,88,0,87,0,0,14,2,12,30,1,0.47964731640698344,3,17,10,7,0,0,0,0,4,10,111,0.19212964264615473,1,6,normal
213,1,213,1,204,9,1,0,0,4,14,2,1.4067533661245724,1,1,23,0,0,0,0,0,1,6,32,0.4740908745115139,7,1,normal
109,5,109,0,97,11,1,0,0,4,30,2,1.2704973673151472,1,10,0,0,0,0,0,0,4,0,25,0.13443503677404414,1,1,normal
92,0,92,0,87,4,0,115,49,66,30,3,2.152938973094263,9,13,12,4,13,0,0,1,0,10,30,0.13452219491263862,11,0,normal
125,2,125,1,99,25,3,0,0,3,30,4,0.6302915513925549,7,0,8,0,5,0,0,0,0,1,30,0.08369872795338437,2,3,normal
93,1,93,0,91,2,2,12,2,11,30,4,2.308758360664448,7,6,18,0,14,5,0,0,9,8,23,0.08036659956435095,22,14,normal
124,17,124,2,122,2,1,15,4,11,30,3,1.8377870111764885,8,0,14,28,0,0,1,1,0,0,20,0.12765623565487594,3,0,normal
156,5,156,0,150,6,2,16,3,13,30,8,5.427898496569407,15,0,0,32,0,6,3,1,6,0,1,0.21930640504657845,5,18,normal
127,5,127,0,124,3,3,5,0,7,30,7,1.3910090062210179,11,4,0,15,5,0,0,0,12,4,102,0.012336029382168564,0,4,normal
117,8,117,1,106,10,1,0,0,4,30,3,3.5057253512601996,5,0,10,19,0,0,0,0,0,3,68,0.0432160043326635,1,27,normal
129,0,129,1,128,0,0,21,6,16,30,4,1.7731017267197042,7,21,0,19,1,1,0,0,10,12,38,0.11457022386255339,1,1,normal
91,0,91,0,91,0,0,2,0,6,30,3,0.9599428131890695,2,0,0,0,0,0,0,0,0,0,100,0.16697512045905416,0,21,normal
93,3,93,1,85,8,1,46,18,28,16,2,1.3679510080962434,5,2,1,14,12,3,1,0,3,6,44,0.08132095664464792,1,0,normal
110,1,110,4,102,8,2,4,0,4,30,2,1.9832960837911127,4,8,5,0,9,0,0,0,10,6,13,0.31208465702073485,0,0,normal
93,2,93,0,93,0,0,0,0,4,30,3,1.355534910635669,6,19,4,0,2,0,0,0,0,11,68,0.12997560741283373,8,9,normal
100,0,100,1,97,3,1,1,0,5,30,6,3.440550299690041,14,0,5,10,5,6,1,0,20,12,71,0.09450506970018428,2,282,normal
98,2,98,0,89,9,1,6,0,8,30,3,2.4718875942152,4,16,14,0,0,0,0,0,4,1,113,0.5089134615953104,2,8,normal
145,11,145,0,120,25,7,13,2,11,30,8,4.196977432256318,7,7,0,0,0,0,0,0,18,8,49,0.08197143528681772,12,1,normal
111,28,111,2,97,14,4,13,2,11,30,3,2.3060032957641616,4,0,4,2,0,0,0,0,15,5,24,0.5418277704627166,1,9,normal
118,0,118,4,112,6,1,0,0,5,30,2,0.5690921523791062,5,10,0,28,11,0,0,0,7,0,10,0.15162770952272556,0,9,normal
92,0,92,0,90,2,0,4,0,7,30,3,1.2246788987094188,5,8,15,33,0,0,0,0,0,0,48,0.17029313574821053,11,7,normal
93,0,93,0,91,1,0,30,9,21,30,3,2.871356670442626,13,1,1,11,0,1,0,0,9,6,26,0.3815290256112425,13,8,normal
151,12,151,5,144,7,2,1,0,4,30,8,3.668772207369787,10,7,0,20,0,0,0,0,0,10,32,0.4179025229722575,1,6,normal
92,2,92,0,91,0,0,11,1,11,30,8,3.6841948922097703,11,3,9,3,10,2,0,0,4,0,12,0.11593624498973612,7,6,normal
106,0,106,0,76,29,0,0,0,4,23,2,2.7866739563641567,5,7,1,0,0,1,0,0,4,0,26,0.12260737989220982,2,5,normal
104,3,104,0,103,1,0,9,0,10,30,3,0.4786520073170273,6,12,3,0,10,0,0,0,4,8,3,0.30905107924034503,8,0,normal
110,2,110,2,103,7,3,0,0,4,28,5,3.549214917355674,9,20,9,7,2,6,1,0,4,1,49,0.1463217859295583,8,0,normal
104,4,104,0,97,7,4,4,0,6,30,4,1.3035363493381027,3,0,0,0,0,0,0,0,1,0,24,0.12814325615265243,1,0,normal
123,2,123,1,93,29,2,41,15,25,30,4,2.290811403109811,7,25,26,10,5,0,0,0,0,1,15,0.09606346163278993,0,281,normal
176,12,176,1,167,9,3,4,0,7,30,2,2.3731779558432575,5,0,7,9,12,0,0,0,2,14,99,0.23880838509818872,0,0,normal
138,13,138,2,125,12,4,92,39,53,27,2,0.17290809081429281,4,5,12,4,8,0,0,0,11,13,24,0.10152550991625772,0,4,normal
68,7,68,0,62,6,2,6,0,7,20,3,2.124350540591487,5,11,0,15,1,0,0,0,0,11,27,0.10129110481593737,0,5,normal
126,4,126,0,95,31,1,48,18,29,30,4,1.6773206052722678,6,9,0,0,4,0,0,0,1,15,84,0.17818443680020887,10,0,normal
127,4,127,0,95,32,1,0,0,3,30,4,3.812094705305138,17,1,0,23,4,8,0,0,16,7,97,0.11250354610661795,3,2,normal
107,3,107,0,90,17,1,0,0,4,30,3,1.3859357376523496,5,5,0,3,0,0,0,0,3,6,12,0.0,0,0,normal
97,1,97,3,93,4,0,9,0,9,30,6,2.382745800244549,8,2,10,40,0,0,0,0,8,0,44,0.21865058677779037,1,0,normal
97,2,97,0,89,8,1,1,0,5,30,2,0.741929881591155,3,1,15,7,0,0,0,0,0,4,19,0.1038175465584043,7,1,normal
90,2,90,0,67,22,6,5,0,7,22,4,6.38,13,14,10,4,5,0,0,2,0,9,9,0.202891420205278,1,0,normal
39,3,39,1,33,5,1,11,1,10,23,3,1.6636491589331008,6,8,4,2,8,0,2,0,6,2,73,0.11769084635376727,17,0,normal
138,4,138,0,124,13,4,17,3,14,30,3,0.5675888902059236,6,1,2,5,8,0,0,0,3,1,22,0.0383938600220027,9,1,normal
115,2,115,0,97,17,3,0,0,4,30,4,2.114440458518831,8,14,16,20,0,3,0,0,11,9,21,0.0508479844273129,1,1,normal
116,1,116,5,95,20,1,142,66,76,30,2,0.8738349306069612,1,9,0,0,0,0,0,0,1,4,39,0.032323235852968916,5,0,normal
143,4,143,1,117,26,3,2,0,5,30,4,2.334237941850914,5,14,8,0,0,0,0,0,5,6,16,0.0201061246178999,4,1,normal
112,0,112,0,111,0,0,11,1,11,30,2,2.243006297207148,5,12,15,18,0,0,0,0,13,8,81,0.12780416822548502,1,0,normal
28,2,28,0,26,2,1,0,0,4,19,7,2.706873927274126,7,0,8,9,0,0,0,0,8,0,23,0.07003530735234308,1,0,normal
88,1,88,0,87,0,0,61,24,37,30,6,2.5372723151017973,9,1,13,16,7,3,0,0,4,9,10,0.05106878898876159,0,1,normal
117,8,117,1,107,10,1,279,212,135,30,1,0.8819316608163236,4,13,0,28,16,1,0,0,6,0,32,0.09829378160333781,1,1,normal
213,18,213,0,208,5,4,66,26,40,30,5,2.9990072942530515,11,12,4,22,2,2,1,0,10,7,9,0.030128141843682035,0,1,normal
91,0,91,0,89,2,0,4,0,7,30,1,1.2203015498031657,3,6,10,15,2,0,0,0,3,3,117,0.0674406773224512,17,28,normal
105,4,105,0,96,9,1,13,1,12,30,3,2.44422452076835,3,7,17,0,0,0,0,0,0,0,13,0.04585915611470805,255,1,normal
64,1,64,1,59,5,2,4,0,6,14,6,2.471919256460484,7,17,0,0,10,0,0,0,0,8,14,0.043313472561689985,28,2,normal
125,0,125,4,114,10,3,41,15,26,30,4,2.4664592771435183,3,1,0,0,0,0,0,0,5,0,9,0.03408474333972742,15,0,normal
108,0,108,0,102,6,3,8,0,9,18,8,1.6468622677566154,7,11,3,19,0,0,0,0,3,8,105,0.0939741699210243,31,2,normal
107,0,107,0,84,23,0,18,4,14,27,2,1.892909286292134,4,5,15,20,19,0,0,0,10,5,23,0.4344083534148525,0,0,normal
104,3,104,2,104,0,0,10,1,9,30,2,1.352961778548759,6,4,0,11,0,1,0,0,12,0,50,0.11169426536039616,1,18,normal
102,0,102,1,98,4,1,0,0,5,30,3,0.5028640369731587,5,16,0,0,0,0,0,0,8,6,66,0.10926115995899739,12,0,normal
114,4,114,0,101,13,1,11,1,11,30,2,2.0417382566571267,5,14,8,8,9,0,0,0,9,8,25,0.12703708154983712,6,0,normal
129,1,129,1,120,9,2,3,0,5,30,3,2.194166376709564,6,14,6,13,2,0,0,0,14,0,25,0.16451569474234995,1,1,normal
109,4,109,0,98,10,1,18,4,14,30,2,3.3151855089180273,15,18,12,0,7,0,0,0,0,0,12,0.15282727476432884,0,1,normal
111,2,111,0,100,11,3,26,8,19,30,2,3.792073949883674,3,7,0,0,0,0,0,0,0,5,25,0.16730555076228243,1,1,normal
108,5,108,0,107,0,0,0,0,4,29,2,2.286850243781112,6,12,4,7,3,3,1,0,0,15,64,0.01794898354622154,0,5,normal
154,6,154,0,149,5,2,3,0,7,30,3,1.948894291718912,5,4,17,23,0,0,0,0,0,0,26,0.031209638130035366,3,0,normal
92,0,92,0,90,2,0,2,0,6,30,5,2.2732768154549436,6,9,0,0,0,0,0,0,4,16,18,0.02255378843394296,3,0,normal
167,2,167,0,98,69,0,2,0,6,30,2,1.2294531611146946,6,6,20,15,5,4,0,0,6,3,61,0.047451216231988474,21,0,normal
107,3,107,5,100,7,3,0,0,0,30,2,2.2548785030376983,6,7,0,3,0,1,0,0,6,11,22,0.08077571678722666,6,7,normal
104,5,104,1,95,8,1,0,0,5,30,2,0.6996590184644018,3,11,14,0,0,0,0,0,7,6,9,0.016747975841427145,6,3,normal
115,1,115,0,113,1,2,5,0,7,30,3,2.13356617341755,4,0,4,13,0,0,0,0,6,5,79,0.038422269051543195,6,7,normal
37,1,37,1,28,8,3,6,0,7,24,5,1.896845173475543,6,23,0,12,0,0,0,0,3,0,89,0.1951635355356489,135,0,normal
225,0,225,1,216,9,1,114,49,65,21,2,2.1912301306039255,6,0,4,19,2,2,0,1,2,15,55,0.1778767491395549,6,2,normal
129,1,129,1,117,12,2,8,1,7,30,3,1.510044630288994,4,0,12,0,0,0,0,0,0,0,19,0.11094522385664841,9,1,normal
94,0,94,0,91,3,2,162,71,91,30,4,0.8919552080104377,5,16,7,18,0,0,0,0,4,0,31,0.06150410534134814,150,6,normal
96,0,96,0,93,3,1,3,0,6,30,3,1.0140379282342433,6,13,16,17,0,2,0,0,8,8,11,0.004323269240646211,3,4,normal
105,7,105,0,104,1,2,0,0,5,28,4,2.0447432361251123,7,12,19,6,15,6,0,0,11,18,80,0.03938780843341817,6,1,normal
95,7,95,0,94,0,2,0,0,4,31,4,4.209100507262228,19,12,0,0,4,5,0,0,0,6,19,0.15925193842334967,1,0,normal
118,8,118,0,109,9,0,16,3,13,26,2,1.2495480338282285,1,6,0,0,0,0,0,0,18,13,15,0.1507795227167175,7,0,normal
107,0,107,0,100,7,5,1,0,5,17,4,2.366807896598663,3,0,0,33,0,0,0,0,10,7,13,0.022765274290948434,1,7,normal
143,9,143,0,111,32,6,17,3,14,29,3,2.860675847929324,6,7,0,0,4,0,0,0,9,5,14,0.3630156916564726,177,0,normal
129,0,129,5,125,4,3,4,0,6,30,4,2.3257776180307705,7,1,16,30,0,0,0,0,6,14,13,0.22133524829041734,5,0,normal
30,1,30,1,28,2,1,4,0,6,18,2,1.720354844335457,6,13,10,0,4,0,0,0,0,0,44,0.14301792534152705,16,0,normal
151,1,151,1,90,61,0,6,0,7,30,4,3.4711709892836016,15,6,3,1,0,2,2,0,7,0,40,0.030149637994090546,3,0,normal
140,14,140,0,112,28,8,8,0,9,30,3,1.809103997451916,4,0,7,7,0,0,0,0,3,8,14,0.16018319594088368,146,2,normal
102,4,102,0,94,7,4,0,0,3,30,2,0.7634862704601364,3,4,18,36,0,0,0,0,12,13,20,0.04459891659650502,13,1,normal
106,0,106,0,75,30,0,0,0,4,22,2,0.7852730806454369,2,10,23,0,0,0,0,0,4,9,39,0.23789208288786745,1,5,normal
91,0,91,0,91,0,0,6,0,8,30,3,1.8194607082495788,8,1,9,8,15,0,2,0,11,5,10,0.03360549539600144,16,0,normal
187,16,187,0,180,7,4,0,0,5,30,2,1.5419551205013509,3,0,0,0,0,0,0,0,1,0,59,0.2602825181245436,38,6,normal
107,0,107,0,75,32,0,7,0,8,21,3,2.3310034829771356,7,8,9,19,0,2,0,0,3,8,46,0.0892670699119321,26,14,normal
112,1,112,0,108,4,0,3,0,6,30,6,2.143667010215594,7,9,15,0,0,0,0,0,2,7,18,0.18549266215808294,35,0,normal
148,7,148,1,130,18,0,1,0,5,30,4,2.14561350781613,6,2,9,9,0,0,0,0,8,16,13,0.15540214694153243,9,4,normal
107,8,107,0,92,15,3,0,0,4,30,3,2.20388668159748,6,2,13,6,4,3,0,0,10,6,35,0.04107962013961469,1,1,normal
105,3,105,1,104,1,1,37,14,24,30,2,1.0528444198223457,5,8,10,21,11,0,0,0,4,0,30,0.002400226797968758,0,2,normal
122,2,122,3,117,5,1,2,0,6,30,3,1.7110428715626895,4,0,0,22,0,0,0,0,10,0,18,0.016849263790184796,1,6,normal
101,1,101,2,95,5,2,8,0,8,30,6,2.6677291734550743,9,0,0,0,13,0,0,0,6,21,62,0.1459540989651831,3,0,normal
141,3,141,2,110,31,5,0,0,3,30,5,3.9453592514102773,17,0,5,3,0,4,1,2,0,1,26,0.0011351751575801976,18,0,normal
43,4,43,1,37,5,3,2,0,5,21,1,1.3663603408295422,5,4,15,0,0,0,2,0,9,0,8,0.02732640647629497,0,1,normal
106,15,106,0,103,2,1,1,0,5,30,5,4.044812308334961,8,9,1,14,15,0,0,0,0,0,23,0.11818991075791807,24,4,normal
121,1,121,6,98,23,2,50,24,27,30,2,1.0703520796766404,7,19,11,24,15,4,2,0,0,5,8,0.13785860595759677,0,2,normal
110,27,110,2,96,13,4,10,0,10,30,1,1.258520170325749,3,14,10,14,4,0,0,0,1,5,68,0.09839808372063112,22,9,normal
127,7,127,4,108,19,6,3,0,6,30,2,3.1012509175485676,5,5,20,0,4,3,0,0,0,2,10,0.07731427196485598,0,0,normal
111,0,111,7,106,5,1,0,0,0,30,8,3.6292103630099586,19,6,7,22,12,0,2,1,7,3,189,0.05623425143783765,1,0,normal
98,1,98,0,97,1,1,19,4,15,30,4,1.7763019569222407,7,0,0,0,8,0,0,0,8,8,3,0.01548051320264258,0,9,normal
102,1,102,1,98,3,0,0,0,3,30,2,2.80601582188035,11,6,12,1,8,6,0,0,9,5,91,0.11294158513971571,49,0,normal
109,6,109,5,100,8,3,0,0,2,30,1,0.0,3,4,25,14,0,0,0,0,4,0,8,0.14079233783224923,5,1,normal
174,18,174,1,173,0,0,23,6,17,30,3,2.084389240006049,10,10,13,11,13,5,1,3,1,6,34,0.0409836216862328,1,15,normal
91,2,91,0,90,0,0,24,7,18,30,4,2.4555436701214903,8,0,0,23,3,0,2,0,1,4,4,0.10802458008098877,6,6,normal
163,10,163,0,150,13,5,21,5,16,30,5,1.520513888870394,7,11,0,4,0,0,0,0,4,8,12,0.03340510368293913,32,4,normal
105,1,105,0,104,0,1,13,1,11,30,1,1.283742287898849,3,20,0,0,0,0,0,0,6,13,19,0.18458533806682653,196,5,normal
105,1,105,0,98,7,0,17,3,14,30,3,4.10686820411545,10,5,23,7,0,1,0,0,11,8,115,0.05653561381435052,21,6,normal
100,0,100,4,97,3,1,0,0,4,30,2,1.896006288198885,3,10,4,0,0,0,0,0,0,14,23,0.2027303402610982,10,1,normal
104,4,104,0,95,9,1,10,0,10,30,3,1.6375269083778,6,12,1,20,0,7,0,0,9,16,11,0.15217720228093404,1,2,normal
107,6,107,1,94,12,1,3,0,6,30,2,1.766268012968667,5,3,6,13,7,1,0,0,6,7,66,0.21692381739313318,44,2,normal
100,1,100,0,99,0,1,11,1,11,30,4,1.533844190884067,9,8,4,30,0,2,1,1,17,7,69,0.5843683333094165,3,17,normal
116,1,116,4,105,10,3,0,0,5,30,4,2.5402390657611136,5,7,20,0,0,0,0,0,6,8,4,0.07590423364520742,6,3,normal
106,0,106,0,103,3,1,72,29,43,30,4,2.9926524828833854,10,7,0,22,0,2,4,0,14,0,59,0.21475295350695256,9,0,normal
128,7,128,1,118,10,1,7,0,7,30,4,2.341797978273151,7,0,17,0,7,0,0,0,5,1,90,0.03270155756027799,1,0,normal
142,7,142,0,124,18,5,11,0,11,30,4,2.857948399770452,8,7,8,23,7,0,3,0,7,4,19,0.18969071662691855,3,0,normal
129,7,129,1,110,19,0,18,4,14,30,7,3.0251840858893604,6,11,0,0,0,0,0,0,6,0,47,0.19825245356881374,0,0,normal
166,9,166,0,153,13,5,29,9,20,28,2,0.6843415239914952,5,19,21,7,7,3,0,0,5,0,41,0.031919717945429284,12,0,normal
155,3,155,1,139,16,5,0,0,3,30,3,2.265561627757823,4,15,8,3,0,0,0,0,6,1,71,0.21430875082786827,13,8,normal
151,5,151,1,141,9,2,12,2,10,30,2,1.3660872296985347,5,25,5,10,6,2,0,0,11,0,37,0.11696221274047634,0,0,normal
124,1,124,0,102,22,0,0,0,5,30,5,3.089535919624585,9,0,8,3,20,2,0,0,12,9,107,0.1274649146152173,14,0,normal
238,3,238,0,225,13,1,2,0,6,30,5,5.403590361015098,9,15,7,15,9,4,0,0,8,0,19,0.02495949642664189,10,1,normal
115,5,115,0,110,4,2,9,0,9,30,4,2.0771045634588003,6,8,0,9,6,0,0,0,10,5,75,0.35116190484582743,295,0,normal
168,7,168,0,156,11,1,0,0,2,30,6,2.363765594311718,6,26,20,0,0,0,0,0,2,8,75,0.11410108528495012,2,1,normal
162,17,162,4,160,1,1,0,0,5,20,3,1.9569455659057913,4,0,10,20,6,0,0,0,11,9,12,0.0919113552813808,0,0,normal
103,3,103,1,101,2,1,9,0,9,30,2,4.083334279785268,7,0,0,7,7,0,0,0,5,11,18,0.5763337379121783,9,0,normal
104,4,104,0,94,9,1,3,0,6,29,4,2.404885377162948,6,1,0,1,0,0,0,0,11,2,93,0.011577018380426093,0,1,normal
93,1,93,0,88,5,0,13,1,11,30,5,2.2023760255653873,3,0,0,0,0,0,0,0,10,6,69,0.013383278100559257,11,1,normal
112,1,112,0,104,8,0,8,0,9,30,8,2.5510770487416634,12,2,13,22,19,7,1,0,0,4,21,0.03263868198063235,23,6,normal
103,3,103,0,102,1,0,0,0,4,30,3,1.7624410756035702,4,0,2,0,0,0,0,0,3,0,12,0.16690805792798297,12,1,normal
111,1,111,10,108,2,3,0,0,0,30,6,3.42851382254266,14,8,3,9,6,1,0,0,6,0,25,0.30017163050693557,5,1,normal
105,3,105,1,98,6,1,0,0,3,15,3,2.4066005130679446,4,9,11,28,13,5,0,0,0,0,10,0.03772253010537493,0,0,normal
