announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,timestamp,label,discovered_label,generation_method,log_transform_used,bgp_constraints_enforced
585,0,585,2,569,16,1,4,2,2,28,5,3,2,2,1,1,0,0,0,2,1,85,1,0,1.1917195217793617,0.03235727174488706,2024-01-01 02:04:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
19,0,19,0,11,7,3,1,0,1,6,4,3,0,1,3,2,0,0,0,0,1,17,1,0,2.1087402787813994,0.24997268576565884,2024-01-01 02:05:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
16,1,16,0,9,7,2,2,0,2,7,3,3,0,2,3,1,0,0,0,0,2,16,2,1,1.897540435209892,0.21311036122589896,2024-01-01 02:06:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
9,0,9,0,2,7,1,0,0,0,7,3,2,0,1,2,0,0,0,0,0,1,8,0,0,1.720826894878409,0.16852754657425528,2024-01-01 02:07:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
15,11,15,0,11,4,1,0,0,0,8,3,1,0,2,0,0,0,0,0,0,1,26,10,0,1.0917816224736634,0.37678572480022876,2024-01-01 02:08:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
5,0,5,0,4,1,0,2,0,2,7,2,3,0,1,0,1,0,0,0,0,1,15,0,0,2.0,0.5071352605148666,2024-01-01 02:09:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
10,3,10,0,6,4,1,0,0,0,15,3,3,0,1,0,0,1,0,0,0,1,14,1,0,2.3040219299289237,0.30228284216810564,2024-01-01 02:10:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
27,1,27,4,16,11,1,3,0,3,10,3,2,4,3,3,0,0,0,0,2,3,19,0,1,0.9928975073329197,0.14918494290002943,2024-01-01 02:11:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
14,1,14,2,7,7,3,3,1,2,8,3,2,2,3,2,0,0,0,0,2,2,7,2,1,1.0631158630131048,0.11860683290201798,2024-01-01 02:12:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
624,1,624,0,600,24,2,2,0,2,28,2,2,0,0,4,1,0,0,0,0,0,93,4,1,1.9553645217999234,0.03277491804733086,2024-01-01 02:13:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
39,6,39,0,30,9,1,9,0,8,8,3,4,0,6,2,1,1,0,0,0,6,23,3,5,1.592658439451606,0.12853638366598,2024-01-01 02:14:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
11,1,11,0,8,3,0,1,0,1,7,2,3,0,0,0,1,0,0,0,0,0,14,0,0,2.5185517560689776,0.28299911430628455,2024-01-01 02:15:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
24,1,24,1,9,14,3,2,0,2,8,5,4,0,3,2,2,1,0,0,0,2,22,2,0,2.2165447780475236,0.2103003032492144,2024-01-01 02:16:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
8,1,8,0,4,4,1,1,0,1,8,2,3,0,1,0,1,0,0,0,0,1,14,0,1,2.4373832424929898,0.3375642281331933,2024-01-01 02:17:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
67,0,67,2,41,25,3,3,1,2,13,4,8,3,1,1,1,0,0,0,2,1,27,8,0,3.559582734482641,0.050544620597474166,2024-01-01 02:18:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
21,2,21,3,14,6,3,6,0,6,13,5,6,2,5,1,2,0,1,2,2,4,19,1,2,2.2334726626117125,0.16246250601981693,2024-01-01 02:19:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
8,1,8,0,4,4,1,1,0,1,8,3,3,0,1,1,1,0,0,0,0,1,15,0,1,1.8195723690615728,0.3762959428137439,2024-01-01 02:20:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
65,2,65,0,56,9,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,68,4,1,0.5376526524812881,0.17069312643432577,2024-01-01 02:21:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
58,12,58,3,47,11,1,13,0,13,14,5,9,3,5,5,5,0,0,0,3,5,22,0,11,2.68320360083976,0.06863647966490895,2024-01-01 02:22:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
5,2,5,0,3,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,16,1,0,0.09388824855334243,0.6900856769632405,2024-01-01 02:23:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
52,6,52,0,13,38,1,1,0,0,13,2,3,0,1,1,0,0,0,0,0,0,33,3,3,1.9244299732643502,0.10325605482071552,2024-01-01 02:24:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
40,4,40,6,22,18,7,10,0,10,7,5,4,2,7,14,2,2,0,0,2,6,13,1,1,1.8440996079272398,0.07604074868546057,2024-01-01 02:25:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
15,7,15,0,5,10,1,1,0,1,7,3,3,0,0,1,1,0,0,0,0,0,17,11,2,2.473334965896627,0.257087732980006,2024-01-01 02:26:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
22,0,22,0,7,14,3,1,0,1,8,4,4,0,2,2,2,1,0,0,0,2,23,3,0,2.281595252020721,0.2426599984882637,2024-01-01 02:27:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
134,1,134,2,17,116,1,11,1,10,7,3,3,2,5,13,0,0,0,0,1,4,11,0,1,1.4809467782071852,0.014106267381712709,2024-01-01 02:28:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
67,21,67,0,54,13,0,0,0,0,12,2,2,0,3,2,0,0,0,0,0,3,37,3,0,1.2784584457275172,0.09852712716604331,2024-01-01 02:29:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
57,13,57,5,42,15,4,10,4,6,20,3,9,4,4,4,5,2,0,0,3,3,35,25,1,2.175850775528438,0.10998988306942555,2024-01-01 02:30:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
33,5,33,3,21,11,1,4,1,2,9,3,5,2,0,3,5,1,1,0,2,0,24,1,3,2.5,0.1521282003677722,2024-01-01 02:31:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
9,1,9,0,4,5,1,0,0,0,7,2,4,0,0,1,0,1,0,0,0,0,14,0,0,2.9240819340907636,0.30322826220860233,2024-01-01 02:32:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
30,12,30,0,28,2,1,8,0,8,12,3,2,0,6,3,0,0,0,0,0,5,20,2,0,1.3344044624411513,0.13623128258237663,2024-01-01 02:33:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
94,0,94,0,91,3,0,0,0,0,28,1,1,0,0,1,0,0,0,0,0,0,66,10,1,0.9948660464212049,0.18370462936437182,2024-01-01 02:34:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
112,7,112,1,29,83,4,6,1,5,18,4,3,1,3,23,1,0,0,0,1,3,49,8,3,1.973022935394622,0.07530139742315986,2024-01-01 02:35:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
44,0,44,2,3,41,1,2,0,2,10,3,4,0,2,3,0,1,0,0,0,1,26,0,0,1.75613097570787,0.12140062070177512,2024-01-01 02:36:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
22,1,22,0,18,4,0,5,0,5,6,2,1,0,5,0,0,0,0,0,0,5,17,1,1,0.9972709210948412,0.20809650785952272,2024-01-01 02:37:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
607,0,607,0,588,19,1,3,0,3,28,4,5,0,2,1,1,0,2,0,0,2,89,1,0,2.627347718661521,0.032634368392709494,2024-01-01 02:38:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
139,7,139,3,103,35,4,4,1,3,26,3,5,1,0,13,3,1,0,0,1,0,77,10,3,2.2880143880257706,0.1217021663638516,2024-01-01 02:39:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
19,1,19,0,15,4,4,2,0,2,7,2,2,0,1,4,0,0,0,0,0,1,17,0,1,1.7735272067229129,0.18579095429918505,2024-01-01 02:40:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
16,2,16,0,13,3,1,1,0,1,10,3,2,0,0,2,0,0,0,0,0,0,15,1,0,2.0,0.18463005369747032,2024-01-01 02:41:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
614,3,614,3,590,24,3,7,0,7,28,5,6,2,4,3,5,1,0,0,2,2,105,13,3,2.129068270758677,0.038776919326872696,2024-01-01 02:42:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
10,1,10,0,4,6,2,2,0,1,9,3,2,0,2,1,0,0,0,0,0,2,14,0,0,1.265227360134856,0.33564085814983147,2024-01-01 02:43:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
36,2,36,0,4,32,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,40,2,0,1.0590686949790173,0.20441558744596436,2024-01-01 02:44:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
116,1,116,0,93,23,6,5,0,5,12,5,7,0,2,3,6,3,1,1,0,1,67,14,0,3.0698842708034526,0.0980853431896967,2024-01-01 02:45:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
61,3,61,7,55,5,2,11,3,8,12,4,4,8,5,5,1,1,0,0,8,5,31,3,3,0.9723179793462939,0.1129289891724468,2024-01-01 02:46:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
62,8,62,3,55,7,5,8,1,7,13,3,4,2,6,4,3,1,0,0,2,5,39,6,4,1.7464870318879437,0.10618310606063242,2024-01-01 02:47:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
37,1,37,2,13,24,2,4,2,2,12,2,1,3,2,0,0,0,0,0,2,2,27,3,0,0.5791896200783693,0.1506545601563379,2024-01-01 02:48:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
23,5,23,0,17,5,1,2,0,2,9,3,7,0,0,0,1,1,1,1,0,0,22,2,1,4.744514472914622,0.1636427687788421,2024-01-01 02:49:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
28,1,28,0,24,4,2,0,0,0,11,3,4,0,0,0,2,2,0,0,0,0,6,0,0,3.4987568786694125,0.035604213115552064,2024-01-01 02:50:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
82,22,82,1,63,19,5,4,1,3,17,4,8,1,2,6,3,0,0,0,1,1,64,2,1,2.4914941037368137,0.12467053959552542,2024-01-01 02:51:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
16,1,16,0,9,7,2,2,0,2,7,3,3,0,2,3,1,0,0,0,0,2,17,1,1,1.908348602145473,0.21859040570628901,2024-01-01 02:52:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
24,3,24,1,10,14,0,1,1,0,6,2,1,1,1,0,0,0,0,0,1,0,17,0,1,0.26477032348675866,0.17077458282542585,2024-01-01 02:53:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
74,5,74,1,62,12,5,3,2,1,12,4,4,2,3,2,1,0,0,0,2,3,46,2,1,1.4688957398218125,0.1099935071772223,2024-01-01 02:54:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
6,0,6,0,5,1,1,0,0,0,6,3,1,0,2,0,0,0,0,0,0,1,9,1,0,1.0,0.3313717203803576,2024-01-01 02:55:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
40,1,40,3,37,3,1,8,0,8,7,4,4,2,5,1,4,2,0,0,2,5,19,0,1,1.898127320854618,0.0998059128273144,2024-01-01 02:56:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
18,2,18,3,10,8,4,4,3,1,13,3,4,3,2,2,0,0,1,0,3,2,17,2,2,1.2899321942367856,0.20834752214810426,2024-01-01 02:57:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
92,8,92,2,33,59,16,5,1,4,13,4,7,1,4,9,8,2,1,0,1,3,43,1,6,2.331751574004815,0.08626145193097373,2024-01-01 02:58:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
50,3,50,0,21,28,1,2,0,2,15,2,5,0,0,1,1,0,0,0,0,0,38,2,2,2.469548589195604,0.14453192060973902,2024-01-01 02:59:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
54,8,54,17,41,11,5,12,5,7,12,4,3,17,8,3,3,1,0,0,10,8,19,1,4,0.7839497457886011,0.056887227191310646,2024-01-01 03:00:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
116,2,116,2,91,25,6,7,1,6,12,5,7,1,4,5,4,0,0,0,1,3,83,5,2,2.192527313627438,0.11465925909435691,2024-01-01 03:01:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
16,0,16,2,12,4,2,2,0,2,7,4,3,1,1,4,1,0,0,0,1,1,18,0,0,1.68218806748614,0.23752768299005406,2024-01-01 03:02:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
3,0,3,0,0,3,0,1,0,1,9,2,1,0,1,0,0,0,0,0,0,1,8,0,0,0.6444564937432544,0.49167118515372044,2024-01-01 03:03:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
28,2,28,2,17,10,2,4,0,4,14,3,9,0,1,1,2,1,3,0,0,1,29,0,0,4.227611986045957,0.15923586442878532,2024-01-01 03:04:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
3,1,3,0,0,3,0,0,0,0,6,2,3,0,0,0,0,1,0,0,0,0,8,0,0,3.472570349768229,0.5239740750105351,2024-01-01 03:05:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
76,2,76,2,62,14,3,6,1,5,12,4,4,2,3,11,1,0,0,0,2,3,16,15,1,1.8328434153502031,0.05807332412916526,2024-01-01 03:06:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
39,11,39,3,32,7,5,8,1,7,14,5,5,3,2,6,3,2,1,0,3,2,40,10,2,2.1412243395490216,0.2001774410781559,2024-01-01 03:07:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
21,2,21,0,16,5,0,1,0,1,10,2,2,0,1,1,0,0,0,0,0,1,24,1,2,1.5164537614904858,0.24862885320912617,2024-01-01 03:08:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
69,1,69,0,57,11,2,1,0,1,12,3,2,0,1,2,1,1,0,0,0,1,48,5,1,1.3831821641208404,0.1192891854696741,2024-01-01 03:09:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
27,4,27,1,19,8,2,4,1,3,11,5,3,1,1,4,3,0,0,0,1,1,15,2,0,1.9619147136049189,0.11181100204352575,2024-01-01 03:10:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
23,3,23,0,13,9,1,0,0,0,7,2,2,0,0,2,0,0,0,0,0,0,20,3,1,2.0,0.20685839153683236,2024-01-01 03:11:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
23,4,23,0,20,2,1,1,0,1,9,2,4,0,0,1,0,1,0,0,0,0,28,0,4,2.841523463487816,0.21552024381944238,2024-01-01 03:12:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
21,0,21,1,11,9,1,2,1,1,13,3,3,1,2,0,5,0,0,0,1,2,8,4,0,2.127936290820781,0.07940055233214566,2024-01-01 03:13:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
48,0,48,0,17,31,14,3,0,3,12,3,7,0,15,1,0,0,1,1,0,15,20,5,0,1.8137986373136594,0.09718340269157309,2024-01-01 03:14:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
129,1,129,2,19,110,1,12,1,11,7,3,2,2,6,7,0,0,0,0,1,5,11,0,1,1.434415702035663,0.022706008967842334,2024-01-01 03:15:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
5,1,5,0,5,0,0,2,0,2,7,2,3,0,1,0,1,0,0,0,0,1,16,1,0,2.0,0.5581054305511718,2024-01-01 03:16:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
133,10,133,0,95,38,7,7,1,6,20,6,6,1,3,16,7,1,3,2,1,3,62,3,5,2.6820442179288433,0.07654339900890854,2024-01-01 03:17:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
29,5,29,2,19,10,2,3,0,3,11,3,3,1,2,6,2,0,0,0,1,1,16,3,0,1.8842953258940958,0.10966725907328093,2024-01-01 03:18:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
22,6,22,0,19,3,1,1,0,1,7,2,4,0,0,1,0,1,0,0,0,0,22,0,3,2.5107132869450313,0.19621660653873846,2024-01-01 03:19:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
9,0,9,0,8,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0.0,0.4489195579942064,2024-01-01 03:20:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
23,1,23,0,20,3,1,1,0,1,6,3,2,0,1,2,0,0,0,0,0,1,23,2,1,1.6916379436499631,0.226584054297032,2024-01-01 03:21:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
16,1,16,0,5,11,1,3,0,3,14,4,13,0,1,3,1,1,0,0,0,1,13,0,1,3.864517573618925,0.16329712008969266,2024-01-01 03:22:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
57,2,57,2,54,3,1,2,0,2,10,4,4,1,2,0,0,2,0,0,1,2,12,28,1,2.542596434939225,0.06123272007156272,2024-01-01 03:23:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
11,2,11,0,5,5,1,0,0,0,7,2,2,0,0,1,0,0,0,0,0,0,17,3,2,2.0,0.31850966610013853,2024-01-01 03:24:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
81,1,81,26,47,34,16,31,26,5,7,2,2,20,27,1,0,0,0,0,12,20,19,4,1,0.5989875011935071,0.0675755387070811,2024-01-01 03:25:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
17,4,17,0,9,8,1,2,0,2,8,3,3,0,3,2,2,0,0,0,0,3,15,3,0,1.8333333333333333,0.1647894311387445,2024-01-01 03:26:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
17,10,17,1,11,6,1,2,1,1,12,2,3,1,0,0,1,0,0,0,1,0,21,10,3,1.4960966527555548,0.1913703955834344,2024-01-01 03:27:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
99,3,99,4,18,81,5,10,3,7,10,5,6,5,3,13,2,2,1,0,5,3,48,5,2,2.0731931968193003,0.10547585768041466,2024-01-01 03:28:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
15,1,15,5,11,4,2,6,6,0,6,2,2,6,0,1,0,0,0,0,6,0,7,3,0,0.4274674756303456,0.18402500687077475,2024-01-01 03:29:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
10,1,10,0,5,4,1,0,0,0,7,2,2,0,0,1,0,0,0,0,0,0,15,2,1,1.571588915296719,0.31905296384322396,2024-01-01 03:30:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
84,1,84,14,50,34,15,29,14,15,9,3,3,6,28,8,2,0,0,0,6,15,13,2,1,1.136907679726414,0.037008256602070355,2024-01-01 03:31:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
53,2,53,1,15,38,0,1,0,1,9,2,3,1,0,1,0,1,0,0,1,0,30,2,1,1.40106657410483,0.1197654903043472,2024-01-01 03:32:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
22,3,22,2,13,9,2,4,2,2,13,4,4,1,4,1,2,1,0,0,1,3,18,1,0,1.769208809365535,0.14441046292023554,2024-01-01 03:33:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
28,5,28,4,21,7,3,3,2,1,8,3,2,1,5,3,0,0,0,0,1,2,19,3,0,1.1373511423747793,0.14789295644643569,2024-01-01 03:34:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
98,0,98,0,96,2,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,65,11,0,0.4841773325710099,0.17211624635345313,2024-01-01 03:35:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
18,1,18,0,7,11,1,4,0,4,13,5,11,0,1,3,1,1,1,0,0,1,19,1,1,4.210724952921971,0.20071806476436005,2024-01-01 03:36:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
31,1,31,1,18,13,2,1,1,0,9,3,2,1,2,2,1,0,0,0,1,2,25,9,0,1.5553398417876922,0.1694090856384577,2024-01-01 03:37:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
122,6,122,1,106,16,2,3,1,2,17,3,6,1,0,15,9,1,0,0,1,0,63,1,2,2.4368217890319217,0.0902148879328641,2024-01-01 03:38:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
102,1,102,1,99,2,1,1,0,1,28,4,5,1,1,1,1,0,1,0,1,1,68,10,1,2.1777350406139955,0.1752202092657041,2024-01-01 03:39:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
103,2,103,2,90,13,0,2,2,0,28,2,2,2,0,3,0,0,0,0,2,0,66,11,1,1.2505810984147627,0.16067537947210556,2024-01-01 03:40:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
21,3,21,0,16,4,0,1,0,1,10,2,2,0,1,1,0,0,0,0,0,1,24,1,2,1.3539084220487618,0.246805577741591,2024-01-01 03:41:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
22,3,22,0,19,3,1,1,0,1,6,3,2,0,1,1,0,0,0,0,0,1,18,1,2,1.6758134621409693,0.18516205502472113,2024-01-01 03:42:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
12,0,12,0,9,3,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0.0,0.36972152446237017,2024-01-01 03:43:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
18,2,18,2,8,10,1,4,2,2,7,3,2,3,1,3,0,0,0,0,2,1,17,6,0,1.0369984653534143,0.2144081586973432,2024-01-01 03:44:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
605,1,605,1,582,23,4,5,1,4,28,4,5,1,1,2,3,0,1,0,1,1,82,2,0,2.314159042006377,0.030287461423707196,2024-01-01 03:45:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
21,1,21,0,8,13,1,0,0,0,6,2,3,0,0,5,1,0,0,0,0,0,19,2,1,2.1503083789942705,0.18502883057154226,2024-01-01 03:46:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
603,1,603,0,587,16,1,2,0,2,28,2,3,0,0,1,3,0,0,0,0,0,97,13,1,2.719334676881998,0.03580074829941514,2024-01-01 03:47:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
58,4,58,8,52,6,3,12,6,5,15,3,3,9,2,4,1,0,0,0,9,2,43,11,4,0.8257844442160566,0.15504417042006308,2024-01-01 03:48:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
638,11,638,2,616,22,3,4,1,3,28,4,3,1,2,6,2,0,0,0,1,1,75,4,0,1.8525459161142392,0.026665196863047802,2024-01-01 03:49:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
95,2,95,1,90,4,1,2,0,1,28,4,2,1,1,3,0,0,0,0,1,0,62,12,2,1.5230559682459839,0.17006281568241477,2024-01-01 03:50:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
14,2,14,1,8,6,1,2,1,1,7,4,4,1,0,2,1,1,0,0,1,0,14,2,1,2.123586891102259,0.22196531036504,2024-01-01 03:51:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
543,3,543,0,526,17,1,4,0,4,28,2,3,0,1,5,2,0,0,0,0,1,84,6,2,2.0906032556163363,0.03480856875315367,2024-01-01 03:52:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
18,0,18,2,12,5,2,2,0,2,8,4,4,1,1,5,1,0,0,0,1,1,20,1,0,1.8938765318135857,0.23769694719444942,2024-01-01 03:53:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
64,14,64,3,55,9,6,7,1,6,13,3,4,2,5,5,3,1,1,0,2,4,41,6,4,1.8989985994757912,0.10557566913545391,2024-01-01 03:54:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
18,2,18,2,8,10,1,4,2,2,7,3,2,3,2,3,0,0,0,0,2,1,17,6,0,0.9825372199513727,0.2139243812565078,2024-01-01 03:55:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
98,0,98,0,93,5,1,0,0,0,28,2,2,0,0,2,0,0,0,0,0,0,67,10,0,2.0,0.17775514063090134,2024-01-01 03:56:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
109,2,109,0,102,6,3,2,0,2,28,4,4,1,3,2,0,2,0,0,1,1,62,10,2,1.891037210238717,0.14629907599220338,2024-01-01 03:57:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
376,4,376,0,329,47,14,5,0,5,17,3,6,0,20,15,2,2,1,0,0,20,100,18,3,2.18645466198513,0.058055536598258,2024-01-01 03:58:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
21,2,21,2,8,13,3,5,1,4,10,4,8,2,3,1,0,0,1,1,1,2,12,3,2,2.7142328511473917,0.1126634473324205,2024-01-01 03:59:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
16,1,16,2,10,6,2,4,1,3,7,5,3,2,1,4,1,0,0,0,2,1,15,3,1,1.641320878569564,0.19088307264407645,2024-01-01 04:00:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
28,1,28,0,24,4,2,0,0,0,10,3,3,0,0,1,1,1,0,0,0,0,11,1,0,2.991525365992744,0.1215947397556145,2024-01-01 04:01:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
17,1,17,0,7,10,1,4,0,4,13,5,11,0,1,3,1,1,1,0,0,1,18,1,1,4.164502519650955,0.1957219635210958,2024-01-01 04:02:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
5,2,5,0,3,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0.0,0.7204274922535233,2024-01-01 04:03:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
5,2,5,1,4,1,0,1,0,1,7,2,4,1,0,0,0,1,0,0,1,0,13,5,0,2.0,0.4595805120391119,2024-01-01 04:04:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
113,1,113,1,103,10,3,4,1,3,28,5,7,1,4,1,1,0,1,0,1,2,66,12,1,3.123786150668292,0.14276512635445335,2024-01-01 04:05:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
55,4,55,0,20,35,5,2,0,2,10,3,2,0,6,1,1,0,0,0,0,6,62,7,1,1.2536190053303171,0.2125626454644952,2024-01-01 04:06:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
28,5,28,4,20,8,4,3,2,1,9,3,2,1,4,4,0,0,0,0,1,2,18,1,0,1.4258959498543369,0.11579984600720591,2024-01-01 04:07:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
48,15,48,4,43,5,1,3,0,3,10,5,2,3,4,3,0,0,0,0,1,3,40,5,3,1.024918717515167,0.16935625171111895,2024-01-01 04:08:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
34,12,34,0,26,8,1,2,0,2,8,4,3,0,1,0,2,0,0,0,0,1,20,2,0,2.3509767669851627,0.095548675474027,2024-01-01 04:09:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
52,30,52,2,44,8,0,2,0,2,12,5,2,1,3,3,0,0,0,0,0,2,44,9,5,1.3023269835151332,0.17047424925057525,2024-01-01 04:10:00,synthetic,likely_normal_synthetic,enhanced_smote,True,True
