announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,timestamp,label,discovered_label,generation_method,log_transform_used,bgp_constraints_enforced
557,3,557,0,537,20,2,2,0,2,28,4,3,0,2,4,1,0,0,0,0,2,79,3,2,1.6771798033590617,0.03164645076955383,2024-01-01 01:58:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
684,3,684,2,662,22,2,2,2,0,28,3,5,2,0,2,2,0,1,0,2,0,116,12,2,2.2212744320552185,0.03845451415538273,2024-01-01 01:59:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
527,0,527,0,512,15,1,2,0,2,28,3,2,0,1,2,0,0,0,0,0,1,77,2,0,1.6666666666666667,0.03277045182567711,2024-01-01 02:00:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
555,1,555,0,540,15,3,2,0,2,28,5,3,0,2,3,2,0,0,0,0,2,78,1,1,1.962057136773042,0.031354212541103536,2024-01-01 02:01:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
623,1,623,3,605,18,3,5,0,5,28,4,3,0,2,8,1,0,0,0,0,1,105,12,1,1.8746096638143182,0.038066115339129236,2024-01-01 02:02:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
587,0,587,3,573,14,1,4,1,3,28,4,3,3,2,1,1,0,0,0,2,1,84,1,0,0.9258320532459849,0.031933396283420436,2024-01-01 02:03:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
666,1,666,0,647,19,1,1,0,1,28,3,4,0,1,0,1,1,0,0,0,1,110,16,1,2.592752497049589,0.03762875228620669,2024-01-01 02:04:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
661,2,661,0,648,13,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,112,11,0,0.0,0.038400734894184795,2024-01-01 02:05:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
580,0,580,0,563,17,1,0,0,0,28,2,3,0,0,0,1,0,0,0,0,0,81,1,0,3.0,0.031054592300538784,2024-01-01 02:06:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
576,1,576,2,566,10,0,1,0,1,28,2,2,1,0,1,1,0,0,0,1,0,69,1,0,1.6493615177475633,0.02683642915386087,2024-01-01 02:07:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
670,1,670,0,651,18,2,1,0,0,28,3,3,0,1,2,2,0,0,0,0,1,108,12,1,1.9452246443419159,0.03668087545148542,2024-01-01 02:08:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
562,1,562,0,546,16,1,1,0,1,28,2,2,0,0,1,0,0,0,0,0,0,109,6,0,2.032620034966779,0.04242058287129423,2024-01-01 02:09:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
525,1,525,0,511,14,0,1,0,1,28,3,3,0,0,1,1,0,0,0,0,0,79,1,0,2.455395715905735,0.03404092855189439,2024-01-01 02:10:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
593,5,593,1,573,19,1,3,0,3,28,4,4,0,2,1,1,0,0,0,0,2,83,1,4,1.781057376417693,0.03148120595826897,2024-01-01 02:11:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
597,2,597,0,568,29,4,6,0,6,28,4,5,1,1,4,1,1,0,1,0,1,87,8,1,2.7070496697061595,0.03197211278185764,2024-01-01 02:12:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
564,1,564,0,550,14,2,0,0,0,28,2,2,0,1,1,0,0,0,0,0,1,86,7,1,1.3617100568442924,0.0340560479190641,2024-01-01 02:13:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
549,3,549,2,525,24,4,7,1,6,28,4,4,2,3,6,2,2,0,0,2,3,85,4,1,1.8347080883070763,0.03447400120195321,2024-01-01 02:14:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
600,7,600,1,566,34,5,4,1,3,28,5,4,1,0,5,3,1,0,0,1,0,80,0,3,2.2830539730374917,0.02978634564584096,2024-01-01 02:15:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
692,5,692,2,650,42,4,3,1,2,28,5,4,1,2,7,2,2,0,0,1,2,114,12,1,2.0955070148679984,0.03705489989584988,2024-01-01 02:16:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
668,4,668,2,637,31,3,6,2,4,28,3,4,2,1,4,4,0,0,0,2,1,120,3,0,2.0815646582935248,0.0382391753271654,2024-01-01 02:17:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
648,0,648,7,625,23,3,15,6,9,28,4,3,7,4,5,4,0,0,0,7,3,100,9,0,1.3532916016432102,0.03389638945950926,2024-01-01 02:18:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
598,4,598,2,578,20,2,5,1,4,28,5,7,1,0,4,2,0,0,0,1,0,86,5,2,2.7700732588024506,0.03180285435440711,2024-01-01 02:19:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
655,1,655,0,640,15,1,2,0,2,28,4,4,0,1,1,1,1,1,0,0,1,108,11,0,2.745955439178312,0.03764596712048462,2024-01-01 02:20:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
718,17,718,0,696,22,3,2,1,1,28,4,4,1,2,0,0,2,0,0,1,2,145,17,1,2.0095484116864375,0.045064401272266415,2024-01-01 02:21:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
652,2,652,0,641,11,0,2,0,2,28,3,4,0,1,0,1,1,0,0,0,1,110,10,0,2.2717281435603214,0.03842885020794332,2024-01-01 02:22:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
621,4,621,3,605,16,3,5,1,4,28,3,4,3,2,4,2,1,0,0,3,2,119,0,1,1.6766603714916748,0.0422217516731894,2024-01-01 02:23:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
595,3,595,6,574,21,4,10,1,9,28,4,5,2,5,5,2,5,1,0,2,3,74,2,3,2.341623748241709,0.027417523419310273,2024-01-01 02:24:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
716,5,716,2,694,22,6,3,1,2,28,3,7,2,4,1,0,1,0,0,1,3,126,31,2,2.442254513788895,0.040122372388712885,2024-01-01 02:25:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
574,2,574,0,548,26,4,4,0,3,28,3,4,0,4,2,0,1,0,0,0,4,101,10,0,1.7913068279965927,0.04004987033246003,2024-01-01 02:26:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
546,2,546,1,532,14,0,2,1,1,28,1,1,2,0,1,0,0,0,0,1,0,81,2,1,0.3115329818643249,0.033178605290188685,2024-01-01 02:27:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
607,1,607,1,575,30,4,4,1,3,28,3,4,1,4,3,1,1,0,0,1,2,75,2,0,1.747444641697529,0.027610236587949172,2024-01-01 02:28:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
616,17,616,1,592,24,0,3,0,3,28,3,6,0,4,1,1,0,0,1,0,3,98,2,2,2.41773915766378,0.03490723390698217,2024-01-01 02:29:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
577,6,577,0,559,17,1,2,0,2,28,3,4,0,1,2,0,1,0,0,0,1,79,5,1,2.25,0.030617045497708426,2024-01-01 02:30:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
615,5,615,1,594,21,1,5,1,4,28,3,4,1,1,1,3,1,0,0,1,1,106,7,2,2.2131396969886317,0.038252958456105296,2024-01-01 02:31:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
623,4,623,1,605,18,2,2,1,1,28,4,3,1,3,2,1,0,0,0,1,1,117,9,1,1.492339150188147,0.0429328111217712,2024-01-01 02:32:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
599,5,599,1,579,20,2,5,1,4,28,5,8,1,1,4,3,0,0,0,1,1,84,4,3,2.909346097702841,0.03122743891114195,2024-01-01 02:33:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
579,5,579,1,563,16,0,4,1,3,28,2,2,1,4,1,0,0,0,0,1,4,93,6,0,1.2118826731272263,0.035671390542494866,2024-01-01 02:34:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
672,6,672,3,655,17,2,2,1,1,28,4,5,1,1,2,2,1,0,0,1,1,113,12,1,2.1815171229984296,0.03819988128839256,2024-01-01 02:35:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
715,20,715,0,696,19,2,2,0,1,28,2,4,0,1,1,1,1,0,0,0,1,142,12,4,2.40404223152809,0.04469165309180387,2024-01-01 02:36:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
673,11,673,1,660,12,0,2,1,1,28,2,2,1,0,1,0,0,0,0,1,0,117,14,0,1.0,0.039342435567226566,2024-01-01 02:37:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
669,3,669,1,649,19,3,2,1,1,28,3,3,1,2,2,1,0,0,0,1,2,99,17,2,1.4301237940329379,0.03379912260379795,2024-01-01 02:38:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
587,19,587,0,571,16,2,0,0,0,16,2,2,0,2,3,0,0,0,0,0,2,173,44,13,1.6237907657939612,0.0532969311125086,2024-01-01 02:39:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
605,3,605,2,586,19,0,4,2,2,28,3,4,2,2,3,1,1,0,0,1,2,82,0,1,1.5872471727992856,0.029385303997628492,2024-01-01 02:40:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
434,1,434,2,416,17,5,3,0,2,11,3,6,1,1,4,1,1,0,0,1,1,34,7,1,3.266793172137603,0.012378867575315072,2024-01-01 02:41:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
658,5,658,1,637,21,3,5,1,4,28,5,7,1,1,3,0,0,2,3,1,1,91,13,1,3.779628581454444,0.029799929600399518,2024-01-01 02:42:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
596,2,596,1,579,17,1,3,0,2,28,4,4,0,2,3,1,0,0,0,0,1,79,3,1,1.9712284058028962,0.029850505452267816,2024-01-01 02:43:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
720,17,720,1,696,24,3,3,1,2,28,5,4,1,3,1,1,2,0,0,1,2,141,17,0,1.91924657831563,0.04346511295712315,2024-01-01 02:44:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
790,2,790,1,649,141,3,4,0,4,28,4,4,1,3,8,0,1,1,0,1,2,141,14,2,2.0889713996857786,0.037882604445729086,2024-01-01 02:45:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
596,2,596,0,566,30,1,1,0,1,28,3,6,0,0,2,0,0,0,0,0,0,85,1,1,2.8011394485103134,0.03128726744015915,2024-01-01 02:46:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
598,3,598,1,574,23,2,5,1,4,28,3,2,1,4,4,0,0,0,0,1,3,81,5,2,1.386919965349436,0.030169549868980832,2024-01-01 02:47:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
570,1,570,0,554,16,2,2,1,1,28,2,2,1,0,2,0,0,0,0,1,0,76,2,1,1.350669807226756,0.029712017870044342,2024-01-01 02:48:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
565,1,565,0,554,11,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,80,0,0,0.0,0.031597674355713354,2024-01-01 02:49:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
390,2,390,0,372,18,3,1,1,0,22,2,4,0,2,20,2,1,0,0,0,2,110,19,2,1.9716395198076238,0.06943201335021043,2024-01-01 02:50:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
648,9,648,4,626,22,6,7,1,6,28,3,7,3,8,5,4,1,1,0,2,7,119,5,4,1.9972631978356428,0.04081721123977204,2024-01-01 02:51:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
696,2,696,5,680,15,1,6,4,2,28,3,6,4,1,1,0,2,0,0,4,1,129,17,1,1.7841564029594426,0.04287121655031295,2024-01-01 02:52:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
561,5,561,2,545,16,1,2,0,2,28,4,3,1,0,2,2,1,0,0,1,0,101,6,1,2.231347594390903,0.039998117635174565,2024-01-01 02:53:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
562,1,562,0,546,16,1,1,0,1,28,2,2,0,0,1,0,0,0,0,0,0,110,6,0,1.9905930890137118,0.04267264689243715,2024-01-01 02:54:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
698,10,698,2,669,29,6,10,1,9,28,6,5,2,5,20,4,2,1,0,2,5,133,15,2,2.0407833997468896,0.042398268915583716,2024-01-01 02:55:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
646,5,646,6,610,36,4,7,1,6,28,6,4,4,4,10,3,0,0,0,2,3,102,3,3,1.6383761227940288,0.03430693761612943,2024-01-01 02:56:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
520,1,520,2,506,14,1,6,0,6,28,2,2,0,9,1,0,0,0,0,0,7,72,1,0,1.091498574225097,0.03142574716293825,2024-01-01 02:57:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
629,0,629,1,604,25,4,4,1,3,28,4,3,1,3,3,3,0,0,0,1,3,98,5,1,1.7505057889032396,0.034232890738114766,2024-01-01 02:58:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
602,3,602,1,560,42,5,2,2,0,28,2,3,2,1,3,2,0,0,0,2,1,101,8,0,1.7386391813602033,0.03749556360377086,2024-01-01 02:59:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
614,7,614,1,594,20,1,5,1,4,28,3,4,1,1,1,3,1,0,0,1,1,105,7,2,2.255148388906583,0.037808832410098095,2024-01-01 03:00:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
573,0,573,0,560,13,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,83,0,0,0.0,0.032478901111006854,2024-01-01 03:01:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
608,0,608,2,558,50,2,3,0,3,28,5,4,0,4,7,3,1,0,0,0,3,115,7,0,1.9694917750449947,0.0411679627285736,2024-01-01 03:02:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
599,3,599,4,579,20,7,12,1,11,28,7,4,5,3,8,7,5,0,0,4,3,74,7,3,2.156955427101335,0.027430892921914824,2024-01-01 03:03:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
545,9,545,3,525,20,3,5,0,5,28,4,4,2,4,3,2,1,0,0,1,3,97,3,2,1.6524219930817214,0.03941311584119391,2024-01-01 03:04:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
717,16,717,1,695,22,3,2,1,1,28,3,4,1,2,1,0,2,0,0,1,1,145,17,2,2.0652946941491144,0.04517440030811508,2024-01-01 03:05:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
614,7,614,1,594,20,1,5,1,4,28,3,4,1,1,1,3,1,0,0,1,1,106,7,2,2.288951042594761,0.03809961713027091,2024-01-01 03:06:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
558,2,558,1,535,23,1,3,1,2,28,2,2,1,2,4,0,0,0,0,1,2,79,2,2,1.45639549759747,0.031390778393998196,2024-01-01 03:07:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
694,11,694,2,678,16,1,2,1,1,28,2,3,3,0,0,1,0,0,0,2,0,120,13,1,0.8159100884017263,0.03894833967972765,2024-01-01 03:08:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
599,3,599,1,569,30,5,7,1,6,28,3,4,1,1,5,1,0,0,1,1,1,93,7,1,2.041066654198735,0.034318709415055035,2024-01-01 03:09:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
613,3,613,0,559,53,0,2,0,2,28,3,9,0,1,8,1,0,0,0,0,1,96,8,3,2.575342741091998,0.0347135373269887,2024-01-01 03:10:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
670,0,670,0,641,29,1,2,0,2,28,3,3,0,1,2,1,1,0,0,0,1,117,3,0,2.3084261739868666,0.03736826626718012,2024-01-01 03:11:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
630,9,630,0,606,24,2,3,1,2,28,2,2,1,3,3,0,0,0,0,1,3,107,4,2,1.2344354667580193,0.03654871045629399,2024-01-01 03:12:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
614,0,614,6,585,29,7,9,2,7,28,4,6,4,11,6,1,0,0,1,4,8,82,4,0,1.3829099250343269,0.029894567967451678,2024-01-01 03:13:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
679,1,679,3,654,25,4,5,2,3,28,3,3,2,4,2,4,1,0,0,2,4,101,11,1,1.7089147699118634,0.03374690014076227,2024-01-01 03:14:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
655,2,655,0,638,17,1,3,0,3,28,5,5,0,1,1,2,0,1,0,0,1,108,11,1,2.936077962031362,0.03776908957062243,2024-01-01 03:15:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
685,4,685,1,661,23,1,1,0,0,28,2,5,1,0,4,1,1,1,0,1,0,127,9,1,2.537089217630144,0.040724505800855404,2024-01-01 03:16:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
661,2,661,0,648,13,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,113,11,0,0.0,0.038617150314792806,2024-01-01 03:17:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
609,0,609,2,588,21,4,4,0,4,28,4,3,0,7,5,2,0,0,0,0,4,82,3,0,1.5998007976664557,0.03018328294818225,2024-01-01 03:18:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
661,2,661,0,648,13,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,113,11,0,0.0,0.03863934467851615,2024-01-01 03:19:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
683,3,683,1,659,24,4,5,1,4,28,3,4,1,5,3,0,2,0,0,1,5,114,14,1,1.7046384402077757,0.03761519832245044,2024-01-01 03:20:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
661,0,661,0,648,13,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,108,11,0,0.0,0.03711095047707477,2024-01-01 03:21:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
508,13,508,2,492,15,5,4,1,3,10,3,6,2,3,7,1,0,0,1,2,3,87,33,2,1.9490546187494002,0.039165451922861645,2024-01-01 03:22:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
584,2,584,0,562,21,1,2,0,2,28,3,3,0,1,1,2,0,0,0,0,1,78,0,2,2.350723668362907,0.029813918925857753,2024-01-01 03:23:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
588,0,588,0,573,15,1,2,1,1,28,2,2,1,0,1,0,0,0,0,1,0,76,2,0,1.0,0.029005121115318222,2024-01-01 03:24:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
599,3,599,4,579,20,7,12,1,11,28,7,4,5,3,8,7,5,0,0,4,3,74,7,3,2.151285162487237,0.02742553131101552,2024-01-01 03:25:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
598,3,598,8,584,14,0,7,5,2,28,3,2,8,1,2,0,0,0,0,5,1,85,5,0,0.4676389780850459,0.03304079538900816,2024-01-01 03:26:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
658,0,658,0,643,15,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,109,11,0,0.0,0.03767029204813433,2024-01-01 03:27:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
696,7,696,6,669,27,5,6,3,3,28,3,5,5,3,5,3,1,0,0,4,3,118,13,0,1.5361162737235419,0.038068530075369894,2024-01-01 03:28:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
379,5,379,0,370,9,3,0,0,0,20,2,3,0,1,1,1,0,0,0,0,1,69,13,2,2.0667046233934947,0.03810802981602105,2024-01-01 03:29:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
684,7,684,1,661,23,2,4,1,3,28,3,5,1,0,6,0,1,1,0,1,0,129,12,0,2.4160753777737107,0.04161188030048788,2024-01-01 03:30:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
568,2,568,1,554,14,1,2,0,2,28,4,4,2,0,2,0,1,1,0,1,0,72,1,0,1.9386444447652784,0.028377697984426326,2024-01-01 03:31:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
1050,4,1050,5,1028,22,0,15,3,12,10,2,3,2,1,15,3,0,0,0,2,1,39,18,1,1.9079112617320308,0.009053607978368907,2024-01-01 03:32:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
659,2,659,0,647,12,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,110,10,0,0.0,0.037962251917980555,2024-01-01 03:33:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
676,9,676,3,630,45,4,11,2,9,28,4,6,3,4,5,6,0,2,1,3,4,131,7,0,2.2936529245756088,0.042724472126572335,2024-01-01 03:34:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
597,3,597,6,575,22,4,10,1,9,28,4,5,2,5,4,2,5,2,0,2,3,74,2,3,2.438101807947221,0.02760829924358671,2024-01-01 03:35:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
695,9,695,4,668,27,5,5,2,3,28,3,4,4,3,5,2,1,0,0,4,3,115,12,0,1.5367531741875013,0.03727193397146795,2024-01-01 03:36:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
453,2,453,2,371,82,2,2,1,1,23,3,3,3,0,1,1,1,0,0,1,0,144,32,0,1.7244735188151241,0.06001618006824797,2024-01-01 03:37:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
575,9,575,1,559,14,1,2,0,2,28,6,4,1,2,4,1,2,0,0,1,1,71,1,3,2.08442279040843,0.02780143394754997,2024-01-01 03:38:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
684,3,684,2,662,22,2,2,2,0,28,3,5,2,0,2,2,0,1,0,2,0,116,12,2,2.213469467670722,0.038441302047220925,2024-01-01 03:39:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
659,2,659,0,647,12,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,110,10,0,0.0,0.037830273746960234,2024-01-01 03:40:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
609,0,609,2,560,49,3,3,0,3,28,5,3,1,5,8,3,0,0,0,1,3,110,6,0,1.8853416710545998,0.039610234536843814,2024-01-01 03:41:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
564,2,564,0,554,9,0,1,0,1,28,2,1,0,1,1,0,0,0,0,0,1,71,1,1,1.090110709502686,0.027974145667646815,2024-01-01 03:42:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
626,1,626,1,604,22,4,5,1,4,28,4,3,1,4,3,3,0,0,0,1,4,95,3,1,1.6976791909008153,0.03314869684630751,2024-01-01 03:43:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
573,0,573,2,555,18,4,2,1,1,28,3,4,2,2,2,0,1,0,0,2,1,79,2,0,1.4141849626875334,0.030896494546335185,2024-01-01 03:44:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
579,1,579,0,564,15,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,80,1,1,0.0,0.030849155452683574,2024-01-01 03:45:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
606,1,606,1,575,30,4,4,1,3,28,3,4,1,4,3,1,1,0,0,1,2,75,2,0,1.6605311441173192,0.0278094601083443,2024-01-01 03:46:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
673,3,673,3,656,17,1,5,1,4,28,3,3,3,3,1,1,0,0,0,2,3,111,12,2,1.2798182112840815,0.03770560461453972,2024-01-01 03:47:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
623,3,623,0,604,19,3,2,0,2,28,3,4,0,2,1,0,1,0,0,0,1,113,14,1,2.272337859413256,0.041827066043023366,2024-01-01 03:48:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
608,0,608,2,558,50,2,3,0,3,28,5,4,0,4,6,3,1,0,0,0,3,117,7,0,1.9957708289458165,0.041654422295135385,2024-01-01 03:49:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
574,2,574,0,560,14,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,76,2,1,0.0,0.029519470653257336,2024-01-01 03:50:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
418,2,418,0,411,7,2,6,1,5,8,2,2,1,5,1,0,0,0,0,1,5,56,2,1,1.0160223520401717,0.03207670082247108,2024-01-01 03:51:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
604,6,604,0,570,33,0,2,0,2,28,3,4,0,1,0,0,1,0,0,0,1,83,2,2,1.7953329968424785,0.030707156417225333,2024-01-01 03:52:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
523,0,523,0,505,17,2,2,0,2,28,3,4,0,2,2,1,1,0,0,0,2,72,1,0,2.149016533946522,0.030589330037986535,2024-01-01 03:53:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
713,14,713,0,694,19,1,2,0,2,28,2,4,0,1,1,1,1,0,0,0,1,140,11,3,2.3390317758762396,0.04425709554862926,2024-01-01 03:54:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
593,1,593,4,579,13,0,4,2,2,28,2,1,2,3,0,0,0,0,0,2,2,80,0,1,0.5956317653249722,0.030335755765956717,2024-01-01 03:55:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
671,5,671,1,635,36,1,1,1,0,28,3,4,1,1,1,0,1,0,0,1,1,95,1,0,1.7681615483492983,0.030861401345658512,2024-01-01 03:56:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
631,2,631,1,618,13,0,1,1,0,28,1,1,1,0,0,0,0,0,0,1,0,121,8,2,0.2322221164160766,0.043002033915545856,2024-01-01 03:57:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
582,0,582,0,567,15,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,73,1,0,0.0,0.028025243926213136,2024-01-01 03:58:00,synthetic,likely_normal_synthetic,enhanced_kmeans_smote,True,True
