announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,timestamp,label,discovered_label,generation_method,log_transform_used,bgp_constraints_enforced
40,1,40,3,37,3,1,8,0,8,7,4,4,2,5,1,4,2,0,0,2,5,18,0,1,1.923643726115444,0.09453377696801603,2024-01-01 02:00:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,13,5,3,2,1,1,7,3,2,1,1,3,0,0,0,0,1,1,21,1,0,1.5515462197312204,0.24317613205090738,2024-01-01 02:01:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
12,1,12,1,7,5,3,5,0,5,8,4,5,1,2,3,0,0,0,1,1,1,10,0,0,1.9494648535089316,0.14817367428006045,2024-01-01 02:02:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,1,9,0,6,3,0,1,0,1,14,2,3,0,0,1,1,0,0,0,0,0,19,2,0,2.3426217535696154,0.3642697811193057,2024-01-01 02:03:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,3,13,1,13,0,0,2,1,1,6,2,1,1,1,0,0,0,0,0,1,1,17,2,1,0.5014497708363165,0.28909289246607056,2024-01-01 02:04:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,1,13,1,8,5,1,2,1,1,6,4,3,1,1,1,1,1,0,0,1,1,14,4,1,1.533857864439685,0.23830696050037448,2024-01-01 02:05:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
26,2,26,2,19,7,2,5,1,4,12,6,3,1,2,3,3,0,0,0,1,2,15,2,0,1.9166130945484747,0.11671072934240469,2024-01-01 02:06:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
134,14,134,0,97,37,25,2,0,2,17,3,8,0,17,5,8,2,1,0,0,17,92,25,4,2.042240909100181,0.12941818946415054,2024-01-01 02:07:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
8,1,8,0,4,4,1,1,0,1,8,2,3,0,1,0,1,0,0,0,0,1,14,0,1,2.0,0.36570639536787963,2024-01-01 02:08:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,1,25,4,14,11,1,3,0,3,9,3,3,3,3,3,0,0,0,0,2,2,16,1,0,1.2385322391987934,0.13256784560959334,2024-01-01 02:09:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,2,7,12,2,4,0,4,10,5,7,1,1,1,0,1,2,1,1,1,15,3,1,3.4832625156574903,0.15516065523666378,2024-01-01 02:10:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,3,25,2,18,7,3,4,1,3,12,5,3,1,3,3,3,0,0,0,1,2,18,1,0,1.810230267762869,0.13915407602057625,2024-01-01 02:11:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
108,0,108,0,103,4,1,3,0,3,28,3,4,0,0,2,1,1,0,0,0,0,74,19,0,2.901419631861952,0.1705541532137782,2024-01-01 02:12:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
325,23,325,1,196,129,2,1,1,0,28,2,4,1,3,5,1,1,0,0,1,3,111,16,4,2.095210847535245,0.06589273963768048,2024-01-01 02:13:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
31,2,31,3,26,4,1,7,0,7,10,5,3,1,3,11,3,1,0,0,1,3,13,0,1,1.9638195969678702,0.08248517809751756,2024-01-01 02:14:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,1,13,2,8,5,2,3,1,2,7,4,2,3,2,1,0,0,0,0,1,1,5,4,0,0.6946504412641188,0.10807193658052337,2024-01-01 02:15:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
41,6,41,1,35,6,2,3,0,3,10,3,4,0,4,2,0,0,1,0,0,3,27,8,3,1.6482994303414047,0.12486811328865625,2024-01-01 02:16:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
62,3,62,0,53,8,6,7,1,6,11,3,3,1,7,3,1,0,0,0,1,6,25,16,0,1.4522358962297086,0.08357554512676206,2024-01-01 02:17:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
38,1,38,2,27,11,2,13,2,11,11,2,3,0,1,16,1,0,0,0,0,1,17,1,1,1.9742997166289262,0.07931367807639217,2024-01-01 02:18:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
55,10,55,4,52,3,2,7,3,4,8,2,3,5,4,0,5,0,0,0,3,4,31,6,6,1.4066397408180809,0.12147280748922674,2024-01-01 02:19:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
32,5,32,2,27,5,1,6,0,6,12,4,4,1,2,6,5,2,0,0,1,2,14,1,1,2.3390141187577242,0.0716482249585771,2024-01-01 02:20:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
135,14,135,0,95,40,29,2,0,2,16,3,9,0,19,5,9,2,1,0,0,19,92,23,3,2.1176725877368217,0.12796044400287432,2024-01-01 02:21:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
14,1,14,2,8,6,2,3,1,2,7,4,2,3,2,2,0,0,0,0,1,1,6,3,0,0.8310458992673655,0.1072999951473251,2024-01-01 02:22:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
70,5,70,1,59,11,6,4,2,2,11,4,3,2,4,3,1,0,0,0,2,4,39,4,0,1.25,0.10728353309618767,2024-01-01 02:23:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
607,1,607,1,584,23,4,5,1,4,28,4,5,1,1,2,3,0,1,0,1,1,81,2,0,2.3548931928080203,0.030021674678916734,2024-01-01 02:24:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
23,6,23,0,19,4,1,2,0,1,6,3,3,0,1,1,1,0,0,0,0,1,17,1,3,1.773309029693057,0.1712124441117856,2024-01-01 02:25:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,3,9,0,5,4,0,1,0,1,13,2,2,0,0,1,0,0,0,0,0,0,18,1,1,2.0639732843102534,0.3862565363426692,2024-01-01 02:26:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
27,2,27,2,19,8,4,4,0,3,13,4,3,1,5,3,4,0,0,0,1,4,18,1,1,1.6759569856203378,0.14580538360226034,2024-01-01 02:27:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
13,0,13,1,7,6,4,5,0,5,7,4,6,1,1,3,0,0,0,1,1,1,9,0,0,2.1471308244581584,0.14281399229215644,2024-01-01 02:28:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
30,1,30,3,26,4,1,8,0,8,9,5,3,1,4,13,1,0,0,0,1,4,13,0,1,1.7361825562149533,0.0891268461300469,2024-01-01 02:29:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
27,1,27,4,16,11,1,3,0,3,10,3,2,4,3,3,0,0,0,0,2,3,21,1,1,0.9630345589655498,0.16103450867703042,2024-01-01 02:30:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
114,0,114,0,106,8,1,8,1,7,28,2,5,1,2,4,0,1,1,0,1,2,74,13,0,2.037847505072737,0.16140560956047656,2024-01-01 02:31:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
11,3,11,2,8,3,1,1,1,0,13,3,3,1,1,0,2,0,0,0,1,1,7,1,1,1.791161853334498,0.1243235578604561,2024-01-01 02:32:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
34,8,34,0,26,8,0,9,0,9,9,3,2,0,11,6,0,0,0,0,0,8,18,4,7,1.3400551069542463,0.09324331011151163,2024-01-01 02:33:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
53,1,53,0,8,45,0,0,0,0,13,2,2,0,0,1,0,0,0,0,0,0,21,1,0,1.8088846459912475,0.053939849534312266,2024-01-01 02:34:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
305,34,305,0,185,120,2,1,0,1,28,2,5,0,1,7,0,2,1,0,0,1,139,26,2,2.5493420018817536,0.07668889878677602,2024-01-01 02:35:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
50,9,50,0,23,26,2,3,0,3,13,2,7,0,1,3,1,0,0,0,0,0,50,1,4,3.336194536409926,0.19442331869639184,2024-01-01 02:36:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
17,1,17,1,8,9,2,4,1,3,8,3,5,1,2,1,0,1,1,0,1,2,7,1,0,2.164646219910833,0.08774742199544794,2024-01-01 02:37:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
115,1,115,1,91,24,5,7,0,7,11,6,9,0,4,4,5,0,0,0,0,3,83,4,1,2.4825213764850997,0.11553560849229733,2024-01-01 02:38:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
8,0,8,0,6,2,0,1,0,1,12,2,2,0,0,1,1,0,0,0,0,0,19,2,0,1.8565073340397533,0.40990674574190256,2024-01-01 02:39:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,0,25,3,18,7,3,6,1,5,13,5,3,2,3,4,3,0,0,0,1,3,17,2,0,1.66040448095559,0.13074063179022524,2024-01-01 02:40:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
594,0,594,1,575,19,3,3,0,3,28,4,3,1,3,3,2,0,0,0,1,3,83,2,0,1.4924050774301214,0.03139283476995091,2024-01-01 02:41:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,6,24,0,22,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,14,12,4,0.2666849272881908,0.11679379914713177,2024-01-01 02:42:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,2,7,12,2,4,0,4,10,5,7,1,1,1,0,1,2,1,1,1,18,3,1,3.7362693432548406,0.1754369080531853,2024-01-01 02:43:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,13,5,3,2,1,1,7,3,2,1,1,3,0,0,0,0,1,1,22,1,0,1.5061511838271067,0.2549113812707015,2024-01-01 02:44:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
10,1,10,1,7,3,1,1,1,0,13,3,3,1,1,0,2,0,0,0,1,1,11,1,1,2.084992918889374,0.21863970235955207,2024-01-01 02:45:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,1,18,0,0,2,0,2,10,2,3,0,0,1,2,0,0,0,0,0,13,0,0,2.3805771585480615,0.11961578525130363,2024-01-01 02:46:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
43,1,43,0,36,7,1,4,0,4,11,2,5,0,3,1,0,1,1,0,0,3,35,16,1,2.396204014531095,0.1585051409926158,2024-01-01 02:47:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
37,0,37,1,33,4,1,6,0,6,6,4,3,1,4,1,2,1,0,0,1,4,17,2,0,1.6548973981261577,0.11051005684516593,2024-01-01 02:48:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
35,4,35,2,21,14,8,8,1,7,7,5,3,2,9,10,0,1,0,0,2,7,5,2,1,1.501180815420664,0.028348475840562787,2024-01-01 02:49:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,1,10,9,1,2,0,2,9,4,3,0,1,3,1,0,0,0,0,1,17,3,0,2.027354957624267,0.15877801766491706,2024-01-01 02:50:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
41,3,41,1,35,5,2,4,0,4,11,3,5,0,5,2,0,0,1,0,0,4,31,11,3,1.9050505264338973,0.14818535376090458,2024-01-01 02:51:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
607,1,607,2,584,23,3,5,1,4,28,4,6,1,2,2,3,0,1,0,1,1,93,5,1,2.196804157907369,0.03473202024253097,2024-01-01 02:52:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
43,0,43,0,35,8,0,4,0,4,11,2,5,0,2,0,0,1,1,0,0,2,37,18,0,2.587630775473607,0.16252727153074087,2024-01-01 02:53:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
142,26,142,7,112,30,3,8,7,1,20,3,3,6,2,5,4,0,0,0,6,2,79,3,1,1.3539639799648333,0.087368886008177,2024-01-01 02:54:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
26,4,26,1,19,7,2,5,1,4,11,6,3,1,1,3,3,0,0,0,1,1,15,2,0,1.9867506825558192,0.11541795582096585,2024-01-01 02:55:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
43,1,43,0,36,7,1,4,0,4,11,2,5,0,3,1,0,1,1,0,0,3,36,17,1,2.468464888826454,0.1600234379526854,2024-01-01 02:56:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
96,0,96,0,92,4,0,0,0,0,28,2,2,0,0,2,0,0,0,0,0,0,64,10,0,2.0,0.1749934196168937,2024-01-01 02:57:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
23,3,23,1,19,4,1,1,0,1,6,3,3,0,1,0,1,0,0,0,0,1,19,1,2,1.7536488207386367,0.18314607721994897,2024-01-01 02:58:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
7,2,7,0,3,3,1,1,0,1,8,3,3,0,1,1,1,0,0,0,0,1,8,2,1,2.5788821456797857,0.23928629067667556,2024-01-01 02:59:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,3,40,2,36,4,2,5,0,5,10,3,5,1,5,2,1,1,1,0,1,4,26,4,2,1.8034055411340302,0.12976861307578874,2024-01-01 03:00:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
12,0,12,1,7,5,4,5,0,5,7,4,6,1,1,4,0,0,0,1,1,1,10,0,0,2.1365036007157747,0.15670910542875877,2024-01-01 03:01:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
14,0,14,1,7,6,3,5,0,4,7,4,6,1,1,3,0,0,0,1,1,1,9,0,0,2.1509068933721522,0.13094242679656234,2024-01-01 03:02:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
22,6,22,0,19,3,1,1,0,1,6,3,3,0,1,0,1,0,0,0,0,1,17,1,2,1.8486771439040957,0.18286333585233913,2024-01-01 03:03:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
23,0,23,2,18,5,1,2,0,2,7,4,3,1,2,1,1,0,0,0,1,1,21,1,0,1.479141143429572,0.18570339720930498,2024-01-01 03:04:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
41,3,41,3,36,5,0,10,2,8,8,3,4,3,7,0,2,1,0,0,3,7,24,3,0,1.43724242805213,0.12478182012261929,2024-01-01 03:05:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
25,0,25,3,18,7,3,5,1,4,13,5,3,2,4,3,3,0,0,0,1,3,18,2,0,1.6479707611679872,0.14030034565666924,2024-01-01 03:06:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
8,2,8,0,3,4,1,1,0,1,8,3,3,0,1,1,1,0,0,0,0,1,8,2,1,2.0,0.2110132183832863,2024-01-01 03:07:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,2,7,12,2,4,0,4,10,5,7,1,1,1,0,1,2,1,1,1,16,3,1,3.616871451003326,0.16586822616407704,2024-01-01 03:08:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
55,1,55,0,10,45,0,0,0,0,15,2,2,0,0,1,0,0,0,0,0,0,28,2,0,1.9241634297283177,0.06384580454656391,2024-01-01 03:09:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
21,0,21,0,19,2,1,1,0,1,12,3,4,0,0,0,3,1,0,0,0,0,13,0,0,3.126897615745609,0.095172837969881,2024-01-01 03:10:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
10,0,10,1,9,1,0,2,1,1,4,2,1,1,2,1,0,0,0,0,1,2,6,1,0,0.9113434708872914,0.16985349993798354,2024-01-01 03:11:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
22,2,22,1,11,11,2,2,0,2,12,4,3,1,1,1,2,1,0,0,1,1,23,1,1,2.223391210025424,0.19015834327280712,2024-01-01 03:12:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,2,24,3,14,10,1,3,1,2,9,4,2,3,2,2,0,0,0,0,2,2,23,1,1,0.8440117561475287,0.19825325083992829,2024-01-01 03:13:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,4,18,0,10,8,0,0,0,0,8,2,1,0,0,2,0,0,0,0,0,0,21,2,2,1.011566600240099,0.25812736096682,2024-01-01 03:14:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
16,2,16,0,8,8,2,2,0,2,8,3,3,0,2,3,1,0,0,0,0,2,14,2,1,1.8915936227055687,0.1673776329594546,2024-01-01 03:15:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
33,15,33,0,23,10,2,2,0,2,7,3,3,0,1,2,1,0,0,0,0,1,30,1,2,2.014576133064104,0.1790786564759804,2024-01-01 03:16:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
17,0,17,2,13,4,2,2,0,2,7,4,3,1,1,4,1,0,0,0,1,1,20,0,0,1.7344425088197641,0.24539293576428967,2024-01-01 03:17:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
53,1,53,0,8,45,0,0,0,0,13,2,2,0,0,1,0,0,0,0,0,0,21,1,0,1.797371609713946,0.05295052942075615,2024-01-01 03:18:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,0,9,1,8,1,1,1,0,1,6,3,1,1,2,0,0,0,0,0,0,1,8,2,0,0.8993101497589027,0.2388075464470896,2024-01-01 03:19:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
15,1,15,0,9,6,2,3,0,3,7,4,4,0,2,1,1,1,0,0,0,1,20,0,1,2.1899388361838428,0.24746974417149212,2024-01-01 03:20:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
21,1,21,0,16,4,3,2,0,2,7,2,2,0,1,4,0,0,0,0,0,1,16,1,1,1.60024778173835,0.16715821093039315,2024-01-01 03:21:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
10,1,10,2,10,0,0,3,1,2,4,2,1,1,2,0,0,0,0,0,1,2,7,1,0,0.639300204458474,0.21473763246656583,2024-01-01 03:22:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
26,1,26,4,16,10,2,3,0,3,10,4,2,4,3,3,0,0,0,0,2,3,23,1,1,0.9780186990007366,0.18002323602082582,2024-01-01 03:23:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
26,4,26,1,19,7,2,5,1,4,11,6,3,1,1,3,3,0,0,0,1,1,16,2,0,1.95860398871187,0.11920274926304593,2024-01-01 03:24:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
34,7,34,0,26,8,0,9,0,9,9,3,2,0,11,6,0,0,0,0,0,8,18,4,7,1.3344989249109949,0.09539641368676989,2024-01-01 03:25:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,0,11,7,4,1,0,1,6,4,3,0,1,3,2,0,0,0,0,1,15,1,0,2.1176322791053264,0.24452049943500503,2024-01-01 03:26:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,5,20,0,11,8,1,0,0,0,7,2,1,0,0,1,0,0,0,0,0,0,26,3,2,1.0744069731821662,0.27172843965550214,2024-01-01 03:27:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,10,8,1,1,0,1,7,3,3,0,1,2,1,0,0,0,0,1,21,1,0,2.025683392339746,0.26149670770878763,2024-01-01 03:28:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,0,12,6,4,1,0,1,6,4,3,0,1,3,1,0,0,0,0,1,18,1,0,1.8549131240223264,0.2583706388705332,2024-01-01 03:29:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
46,2,46,0,3,43,0,0,0,0,14,2,2,0,0,3,0,0,0,0,0,0,44,0,2,2.0,0.15414757386792124,2024-01-01 03:30:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
117,1,117,0,95,22,7,4,0,4,12,5,6,0,1,3,6,4,1,1,0,0,60,19,0,3.2786677904048793,0.09123381231511352,2024-01-01 03:31:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
23,5,23,0,19,4,1,2,0,1,6,3,3,0,1,1,1,0,0,0,0,1,17,1,3,1.7273578647080816,0.16925865740255044,2024-01-01 03:32:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
7,2,7,0,4,3,1,1,0,1,7,3,4,0,0,0,1,1,0,0,0,0,12,1,0,2.8864325989107105,0.3603944982554774,2024-01-01 03:33:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
24,8,24,1,19,5,0,1,0,1,7,2,2,1,1,0,0,0,0,0,1,1,19,3,1,1.19913155219159,0.1787902086010076,2024-01-01 03:34:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
49,3,49,0,22,27,7,9,0,9,8,4,3,0,11,8,6,0,0,0,0,9,16,5,2,1.7947882167115288,0.06653454138768444,2024-01-01 03:35:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
595,3,595,1,574,21,2,2,0,2,28,4,3,0,2,3,2,0,0,0,0,2,78,0,1,2.0,0.029390393363239474,2024-01-01 03:36:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
16,0,16,2,12,4,2,2,0,2,7,4,3,1,1,4,1,0,0,0,1,1,19,0,0,1.6982877451650242,0.25172006357293264,2024-01-01 03:37:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,0,15,4,3,2,0,2,7,2,2,0,1,3,0,0,0,0,0,1,18,0,1,1.8440019956123943,0.18541257391673335,2024-01-01 03:38:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,3,40,1,26,14,3,2,1,1,13,3,4,1,1,3,1,2,0,0,1,0,25,6,0,2.2171657962828695,0.12027237885940716,2024-01-01 03:39:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
20,6,20,0,11,9,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,26,1,3,0.14182694636013538,0.2638277942669806,2024-01-01 03:40:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
14,1,14,1,8,5,1,2,1,1,6,4,4,1,1,1,1,1,0,0,1,1,18,1,1,2.0999815913391617,0.2793651539289784,2024-01-01 03:41:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
41,3,41,0,36,5,1,2,0,2,9,2,4,0,2,1,0,2,0,0,0,2,25,8,1,2.4441267122149313,0.11847523268654556,2024-01-01 03:42:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,2,19,0,10,9,1,1,0,1,8,3,3,0,0,2,1,0,0,0,0,0,21,3,0,2.224384434289761,0.2120360502599186,2024-01-01 03:43:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
100,0,100,0,94,6,2,1,0,1,28,3,3,0,1,1,1,0,0,0,0,1,72,10,0,2.0,0.18319098515384374,2024-01-01 03:44:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
42,0,42,4,36,5,1,11,2,9,6,5,3,3,5,3,5,0,0,0,2,5,29,16,0,1.6635010183975922,0.15323301259357414,2024-01-01 03:45:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
22,4,22,0,11,11,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,25,0,2,0.0,0.2384922997514691,2024-01-01 03:46:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
293,36,293,1,181,112,8,3,1,2,26,2,5,1,3,13,4,3,2,0,1,3,123,20,4,2.5165010159525574,0.07024121568199951,2024-01-01 03:47:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
9,1,9,0,4,4,1,1,0,1,8,2,3,0,1,0,1,0,0,0,0,1,15,0,1,2.0,0.3562770516180665,2024-01-01 03:48:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,3,7,12,3,4,0,4,9,4,7,2,2,1,0,0,2,2,1,1,12,4,1,3.2089247856312233,0.13317491981621193,2024-01-01 03:49:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
17,5,17,1,10,7,0,1,1,0,9,1,0,1,0,0,0,0,0,0,1,0,29,0,5,0.0,0.26333298541713335,2024-01-01 03:50:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
10,1,10,1,7,3,1,1,1,0,13,3,3,1,1,0,2,0,0,0,1,1,10,1,1,2.042596811307733,0.205031075234581,2024-01-01 03:51:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,0,19,0,16,3,2,1,0,1,8,3,3,0,1,2,1,0,0,0,0,1,18,0,0,1.900432011164563,0.19370382620181076,2024-01-01 03:52:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
18,0,18,0,10,8,2,1,0,1,7,3,3,0,1,2,1,0,0,0,0,1,20,1,0,2.0469111178383272,0.2585513917340525,2024-01-01 03:53:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
42,0,42,4,36,6,1,11,2,9,7,5,3,3,5,4,5,0,0,0,2,5,30,16,0,1.7128427894305074,0.15771901221733123,2024-01-01 03:54:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
19,1,19,0,15,4,4,2,0,2,7,2,2,0,1,4,0,0,0,0,0,1,15,0,1,1.8159117927032762,0.1685914263150692,2024-01-01 03:55:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
57,4,57,9,52,5,2,11,7,4,14,3,3,10,1,3,1,0,0,0,8,1,39,7,3,0.6930898392650107,0.14965264511054277,2024-01-01 03:56:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
595,0,595,1,575,19,3,3,0,3,28,4,3,1,3,3,2,0,0,0,1,3,87,1,0,1.6989402982443251,0.0327601996832288,2024-01-01 03:57:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
40,1,40,3,37,3,1,8,0,8,7,4,4,2,5,1,4,2,0,0,2,5,19,0,1,1.9065618378324898,0.10048816124411734,2024-01-01 03:58:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
113,0,113,0,105,8,1,7,1,6,28,2,5,1,3,3,0,1,1,0,1,3,78,14,0,1.981284304481726,0.17354326319696478,2024-01-01 03:59:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
46,10,46,2,23,23,3,2,0,2,11,4,5,1,2,3,1,0,2,0,1,1,38,6,6,2.2236179791131736,0.14350521941685832,2024-01-01 04:00:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
113,0,113,1,106,7,0,7,0,7,28,3,4,1,2,5,0,2,0,0,1,2,70,13,0,2.058811005331296,0.15198471303384326,2024-01-01 04:01:00,synthetic,likely_normal_synthetic,enhanced_borderline_smote,True,True
