announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,nadas,flaps,edit_distance_avg,rare_ases_avg,timestamp,label,discovered_label,generation_method,log_transform_used,bgp_constraints_enforced
28,1,28,5,20,8,2,2,0,2,14,3,3,3,4,2,2,0,0,0,2,3,26,1,0,1.2712039645598376,0.15314170162596352,2024-01-01 02:03:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
27,1,27,4,17,10,2,3,0,3,11,4,2,4,3,3,0,0,0,0,2,3,25,1,1,0.9203409063602356,0.17739593237263876,2024-01-01 02:04:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
35,2,35,2,23,12,0,1,0,1,12,2,2,1,1,1,0,0,0,0,1,0,31,3,0,1.0,0.16423545000294593,2024-01-01 02:05:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
29,4,29,3,19,10,2,3,0,3,11,3,3,1,1,5,2,0,0,0,1,1,18,3,0,1.7613899896485083,0.11418387018130056,2024-01-01 02:06:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
32,0,32,4,22,10,0,2,0,2,13,2,3,3,3,2,1,0,0,0,2,1,31,1,0,1.0,0.1510460925837891,2024-01-01 02:07:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
30,1,30,4,20,10,1,3,0,3,12,3,3,2,2,4,2,0,0,0,1,1,22,2,0,1.4549913441713476,0.1259887226724946,2024-01-01 02:08:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
30,2,30,3,20,10,1,3,0,3,12,3,3,2,2,5,2,0,0,0,1,1,20,2,0,1.5851275611822677,0.12097486615500411,2024-01-01 02:09:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
29,0,29,5,21,8,1,2,0,2,14,3,3,3,4,2,2,0,0,0,2,3,27,1,0,1.1981434383286917,0.15054928074085702,2024-01-01 02:10:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
31,0,31,6,22,9,0,2,0,2,14,2,3,4,4,2,1,0,0,0,2,2,30,1,0,1.0369893838177162,0.14209340053528363,2024-01-01 02:11:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
33,1,33,4,22,11,0,2,0,2,13,2,3,3,2,2,1,0,0,0,2,1,31,2,0,1.0,0.15543877556024369,2024-01-01 02:12:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
31,0,31,6,22,9,0,2,0,2,14,2,3,4,4,2,1,0,0,0,2,2,31,1,0,1.0115365001190344,0.14307404304781998,2024-01-01 02:13:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
24,2,24,3,18,6,4,3,0,3,13,4,3,2,5,2,4,0,0,0,2,4,21,1,1,1.5850126921390444,0.16427663783941535,2024-01-01 02:14:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
25,1,25,4,18,7,3,3,0,3,13,4,3,2,5,2,3,0,0,0,2,4,23,1,1,1.4902668591218624,0.16091475298912739,2024-01-01 02:15:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
32,0,32,5,22,10,0,2,0,2,14,2,3,3,3,2,1,0,0,0,2,2,31,1,0,1.0,0.14813617105203136,2024-01-01 02:16:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
30,1,30,6,22,8,1,2,1,1,13,2,3,3,4,3,1,0,0,0,2,2,27,1,0,1.0862715246675785,0.13607861760764345,2024-01-01 02:17:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
28,5,28,5,21,7,4,3,2,1,9,3,2,1,5,4,0,0,0,0,1,2,18,1,0,1.2948515644058316,0.11809105063675199,2024-01-01 02:18:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
30,1,30,5,21,9,1,2,0,2,13,2,3,3,3,3,1,0,0,0,2,2,24,2,0,1.3361936987271739,0.13056572946240938,2024-01-01 02:19:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
27,1,27,4,17,10,2,3,0,3,11,4,2,4,3,3,0,0,0,0,2,3,25,1,1,0.9216277642566107,0.1768486575351407,2024-01-01 02:20:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
30,1,30,4,21,9,1,2,0,2,13,2,3,3,3,4,1,0,0,0,2,2,23,2,0,1.4021339215773287,0.12802520059430583,2024-01-01 02:21:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
35,2,35,2,23,12,0,1,0,1,12,2,2,1,1,1,0,0,0,0,1,0,31,3,0,1.0,0.1642992037802974,2024-01-01 02:22:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
34,1,34,2,22,12,0,1,0,1,13,2,2,2,1,1,0,0,0,0,1,1,31,2,0,1.0,0.1604431211547349,2024-01-01 02:23:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
31,0,31,6,22,9,0,2,0,2,14,2,3,4,4,2,1,0,0,0,2,2,31,1,0,1.0,0.14406948367255762,2024-01-01 02:24:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
32,0,32,5,22,10,0,2,0,2,13,2,3,3,3,2,1,0,0,0,2,1,31,1,0,1.0,0.15059831532501514,2024-01-01 02:25:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
34,1,34,3,23,11,0,1,0,1,13,2,2,2,2,1,0,0,0,0,1,1,31,2,0,1.0,0.15693770306838353,2024-01-01 02:26:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
24,2,24,3,18,6,4,3,0,3,13,4,3,2,5,2,4,0,0,0,2,4,22,1,1,1.5699532578890794,0.16374228100021077,2024-01-01 02:27:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
31,0,31,6,22,9,0,2,0,2,13,2,3,4,4,2,1,0,0,0,2,2,29,1,0,1.030608968392447,0.1408788562116172,2024-01-01 02:28:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
34,1,34,3,23,11,0,1,0,1,13,2,2,2,2,1,0,0,0,0,1,1,31,2,0,1.0,0.1579759058743827,2024-01-01 02:29:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,1,4,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,0.8083441303308752,2024-01-01 02:30:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
5,2,5,0,3,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,16,1,0,0.0,0.7135247060092829,2024-01-01 02:31:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,2,4,0,2,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0.0,0.733575094092414,2024-01-01 02:32:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,1,4,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,0.7974393119736557,2024-01-01 02:33:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
3,1,3,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,0.8055487927102436,2024-01-01 02:34:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
3,1,3,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,0.8552860417246599,2024-01-01 02:35:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
3,0,3,0,2,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,0.8941151458733303,2024-01-01 02:36:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,1,4,0,2,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0.4061238076312438,0.7674791593541409,2024-01-01 02:37:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,1,4,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,0.8063126160597516,2024-01-01 02:38:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
6,1,6,0,4,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,17,1,0,0.0,0.5528633477434655,2024-01-01 02:39:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,1,4,0,3,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,14,1,0,0.0,0.7132187876380593,2024-01-01 02:40:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,2,4,0,2,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,15,1,0,0.0,0.7360507989144035,2024-01-01 02:41:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
3,1,3,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0.17741241725123624,0.8179738819055712,2024-01-01 02:42:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
3,1,3,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,0.8549699583770983,2024-01-01 02:43:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,1,4,0,3,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,14,1,0,0.0,0.728217993073654,2024-01-01 02:44:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,0,4,0,3,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0.0,0.8782750741251638,2024-01-01 02:45:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
3,0,3,0,2,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,0.8872975414394916,2024-01-01 02:46:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
6,1,6,0,4,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,16,1,0,0.0,0.5822062706873999,2024-01-01 02:47:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,1,4,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,14,1,0,0.0,0.7870592352120106,2024-01-01 02:48:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
3,1,3,0,2,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,0.8756549293543506,2024-01-01 02:49:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
5,2,5,0,3,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,16,1,0,0.0,0.7092095305503184,2024-01-01 02:50:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,1,4,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,0.7914480792267459,2024-01-01 02:51:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
3,1,3,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,0.8657031067187178,2024-01-01 02:52:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
3,1,3,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,0.8629560164767904,2024-01-01 02:53:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
3,0,3,0,2,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,0.9043636769771322,2024-01-01 02:54:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,0,4,0,3,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0.0,0.8833362368507252,2024-01-01 02:55:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
3,1,3,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,0.8468619746596012,2024-01-01 02:56:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,1,4,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,0.7992249344196295,2024-01-01 02:57:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
4,2,4,0,2,2,1,0,0,0,6,2,1,0,1,0,0,0,0,0,0,1,13,2,1,0.7498764545979597,0.6915857178160348,2024-01-01 02:58:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
5,2,5,0,3,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,16,1,0,0.0,0.704311005995718,2024-01-01 02:59:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
30,1,30,5,16,14,4,6,3,3,9,4,5,4,2,5,1,1,0,0,4,2,20,4,1,1.6755636567689811,0.11961703374283779,2024-01-01 03:00:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
28,1,28,4,16,12,1,3,0,3,9,2,2,3,4,4,0,0,0,0,2,3,15,0,0,1.156045525843167,0.10736894898967098,2024-01-01 03:01:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
30,1,30,5,16,14,4,6,3,3,9,4,5,4,2,5,1,1,0,0,4,2,20,5,1,1.6787440813064392,0.12097169349166725,2024-01-01 03:02:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
28,0,28,4,13,15,4,6,3,3,8,4,4,3,3,6,2,1,0,0,3,2,13,3,0,1.6303760138410637,0.07903470423001868,2024-01-01 03:03:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
29,0,29,5,14,15,4,6,3,3,8,4,4,4,2,6,2,1,0,0,4,2,16,3,0,1.6005831935622397,0.0872704789463306,2024-01-01 03:04:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
26,0,26,4,13,13,3,5,2,3,8,4,4,4,2,5,2,1,0,0,3,2,17,3,0,1.5486385075095521,0.11259302978224127,2024-01-01 03:05:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
25,0,25,5,11,14,3,6,3,3,7,4,3,5,2,6,1,1,0,0,4,2,12,2,0,1.3458810373687649,0.08836120845024219,2024-01-01 03:06:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
32,6,32,4,19,13,4,5,3,2,10,3,6,4,1,3,0,0,1,1,3,1,28,8,3,1.7890235057774673,0.1679437551442861,2024-01-01 03:07:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
30,1,30,5,15,15,4,6,3,3,8,4,4,4,2,5,2,1,0,0,4,2,18,4,1,1.6412140504841246,0.10498627345464513,2024-01-01 03:08:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
29,0,29,5,15,14,2,5,2,3,8,3,3,4,3,5,1,1,0,0,3,2,16,1,0,1.4054098213729067,0.09617041437085982,2024-01-01 03:09:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
29,0,29,5,14,15,4,6,3,3,8,4,4,4,2,6,2,1,0,0,4,2,16,3,0,1.6042568527392962,0.08625495141038078,2024-01-01 03:10:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
22,1,22,5,9,13,2,6,2,4,6,5,2,6,3,5,0,0,0,0,4,2,9,1,0,1.0873376064386406,0.0893069066988184,2024-01-01 03:11:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
22,1,22,3,12,10,2,4,1,3,8,4,4,3,2,2,1,1,0,0,2,1,18,3,1,1.4576446965825576,0.15716972957849723,2024-01-01 03:12:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
28,0,28,4,13,15,4,6,3,3,8,4,4,3,3,6,2,1,0,0,3,2,12,3,0,1.6402465710775602,0.07630613791895922,2024-01-01 03:13:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
25,0,25,4,13,12,3,5,2,3,8,4,4,4,2,4,2,1,0,0,3,2,17,3,0,1.5332674272337523,0.12012312467570847,2024-01-01 03:14:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
29,0,29,5,14,15,4,6,3,3,8,4,4,4,2,6,2,1,0,0,4,2,16,2,0,1.5378335745773122,0.09022348447272781,2024-01-01 03:15:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
29,0,29,5,15,14,2,5,2,3,8,3,3,4,3,5,1,1,0,0,3,2,16,1,0,1.3674292354770738,0.09787605913886348,2024-01-01 03:16:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
29,0,29,5,14,14,4,6,3,3,8,4,4,4,2,6,2,1,0,0,4,2,17,3,0,1.626668492728819,0.09879078559341285,2024-01-01 03:17:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
24,0,24,5,10,14,3,6,2,4,7,5,3,5,3,5,1,0,0,0,4,2,11,2,0,1.248608868032855,0.08871700987147822,2024-01-01 03:18:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
23,1,23,4,12,11,3,5,2,3,8,4,4,3,2,3,1,1,0,0,3,1,17,3,1,1.485725460377208,0.14341332389582936,2024-01-01 03:19:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
27,1,27,3,12,14,3,5,2,3,8,5,4,2,4,5,1,2,0,0,2,3,9,2,1,1.69364262343009,0.061545606562738456,2024-01-01 03:20:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
29,0,29,5,14,14,3,5,2,3,8,4,4,4,2,6,2,1,0,0,4,2,16,2,0,1.4751609419118814,0.09303800787939634,2024-01-01 03:21:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
30,1,30,5,16,14,4,6,3,3,9,4,5,4,2,5,1,1,0,0,4,2,20,4,1,1.6707591970937812,0.11757063771607668,2024-01-01 03:22:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
31,3,31,4,17,14,4,5,3,2,9,3,5,4,1,4,1,0,1,1,3,1,23,6,2,1.7277145475411266,0.14183001561446298,2024-01-01 03:23:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
24,1,24,4,13,11,3,5,2,3,8,4,4,3,2,4,1,1,0,0,3,1,17,3,1,1.5082602683438828,0.13237381077440755,2024-01-01 03:24:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
29,0,29,5,14,15,3,6,3,3,8,4,4,4,2,6,2,1,0,0,4,2,16,2,0,1.530369198774594,0.09055869714083244,2024-01-01 03:25:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
21,1,21,5,8,13,2,6,2,4,6,5,2,6,3,5,0,0,0,0,4,2,9,1,0,1.0326767820341882,0.08950684465786479,2024-01-01 03:26:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
29,0,29,5,15,14,2,5,2,3,8,3,3,4,3,5,1,1,0,0,3,2,16,1,0,1.3580856446742466,0.09829566421844066,2024-01-01 03:27:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
28,0,28,5,14,14,4,6,3,3,8,4,4,4,2,5,2,1,0,0,4,2,16,3,0,1.5747425650736722,0.09980498710499186,2024-01-01 03:28:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
28,0,28,5,14,14,4,6,3,3,8,4,4,4,2,6,2,1,0,0,4,2,16,3,0,1.58089364893282,0.09679165008989736,2024-01-01 03:29:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
19,2,19,0,11,8,3,4,0,4,8,5,6,0,2,3,3,1,0,1,0,2,14,2,0,2.695570942454374,0.13415366597717832,2024-01-01 03:30:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
19,3,19,0,9,10,1,5,0,4,11,4,6,0,2,2,1,0,0,0,0,2,10,2,0,2.4574738835726126,0.1100023017749786,2024-01-01 03:31:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
19,2,19,0,11,8,3,4,0,4,8,5,6,0,2,3,3,1,0,1,0,2,14,2,0,2.68824774701782,0.13339024039748054,2024-01-01 03:32:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,2,20,0,9,11,1,4,0,4,12,4,5,0,2,3,1,0,0,0,0,2,17,2,0,2.4189254604572517,0.1778922466314023,2024-01-01 03:33:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,3,20,0,10,10,2,5,0,5,10,4,7,0,2,3,2,0,0,0,0,2,13,3,0,2.621047041058268,0.12638472779744953,2024-01-01 03:34:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
19,2,19,0,10,9,2,4,0,4,9,5,6,0,2,3,2,1,0,1,0,2,13,2,0,2.6615480103834988,0.13060685681931056,2024-01-01 03:35:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,4,20,0,9,11,1,5,0,5,12,4,7,0,2,3,1,0,0,0,0,2,12,3,0,2.5674281930432663,0.1208186005924499,2024-01-01 03:36:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
19,3,19,0,9,10,1,5,0,4,11,4,6,0,2,2,1,0,0,0,0,2,10,2,0,2.4345828126734137,0.10775048768702108,2024-01-01 03:37:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,3,20,0,9,11,1,5,0,5,12,5,8,0,1,3,1,1,1,0,0,1,16,3,0,3.2055433969733143,0.16018922050955114,2024-01-01 03:38:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,1,20,1,9,10,1,5,0,5,11,6,9,0,0,2,1,2,2,0,0,0,28,2,1,4.390300768976098,0.23301263335476352,2024-01-01 03:39:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
19,2,19,0,8,11,2,3,0,3,12,4,5,0,1,2,2,0,0,0,0,1,19,2,0,2.3748969712208523,0.19425611144731347,2024-01-01 03:40:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,3,20,0,9,11,1,5,0,5,12,5,8,0,1,3,1,1,1,0,0,1,17,3,0,3.3352898532317665,0.16816433843039608,2024-01-01 03:41:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,3,20,0,10,10,2,5,0,5,11,4,7,0,2,3,2,0,0,0,0,2,13,3,0,2.605638768467107,0.12477845229422699,2024-01-01 03:42:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
18,2,18,1,8,10,2,4,1,3,10,3,6,1,2,2,0,1,1,0,1,2,9,2,0,2.332412696433793,0.09769992656955563,2024-01-01 03:43:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,3,20,0,9,11,1,5,0,5,12,4,7,0,2,3,1,0,0,0,0,2,14,3,0,2.8892199135194314,0.14074578325179696,2024-01-01 03:44:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,3,20,0,9,11,1,5,0,5,12,4,7,0,2,3,1,0,0,0,0,2,15,3,0,3.087286181637448,0.15292031109582793,2024-01-01 03:45:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,3,20,0,9,11,1,4,0,4,12,4,6,0,2,3,1,0,0,0,0,2,15,2,0,2.462372624404522,0.16174444029513377,2024-01-01 03:46:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
19,2,19,0,8,11,2,3,0,3,12,4,5,0,1,2,2,0,0,0,0,1,20,2,0,2.3456338194602795,0.20513221162250694,2024-01-01 03:47:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,3,20,0,10,10,2,5,0,5,11,4,7,0,2,3,2,0,0,0,0,2,13,3,0,2.61941849473069,0.12621495574439331,2024-01-01 03:48:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
18,2,18,1,8,10,2,4,1,3,10,3,6,1,2,2,0,1,1,0,1,2,9,2,0,2.3667067594752185,0.10107346268020943,2024-01-01 03:49:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
19,2,19,0,8,11,2,3,0,3,12,4,4,0,1,2,2,0,0,0,0,1,21,2,0,2.3298372163152683,0.21100326200144792,2024-01-01 03:50:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,1,20,1,9,10,1,5,0,5,11,6,9,0,0,2,1,2,2,0,0,0,31,2,1,4.5750452588351544,0.24436831222523242,2024-01-01 03:51:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
18,1,18,1,8,9,2,4,1,3,9,3,5,1,2,1,0,1,1,0,1,2,8,1,0,2.261851529744124,0.0907587646678608,2024-01-01 03:52:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
19,2,19,0,9,10,1,5,0,4,10,4,6,0,2,2,1,0,0,0,0,2,10,2,0,2.407396065006528,0.10507610422669197,2024-01-01 03:53:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,2,20,1,9,10,1,5,0,5,11,5,8,0,1,2,1,1,1,0,0,1,25,2,1,4.139243641594253,0.21758091942994973,2024-01-01 03:54:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
19,1,19,0,8,11,2,2,0,2,12,4,3,0,1,2,2,0,0,0,0,1,27,1,0,2.218685018515721,0.2523146849080394,2024-01-01 03:55:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,2,20,0,9,11,1,5,0,5,12,5,8,0,1,3,1,1,1,0,0,1,20,2,0,3.617749714703881,0.1855262823948494,2024-01-01 03:56:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
19,2,19,0,9,10,1,5,0,4,10,4,6,0,2,2,1,0,0,0,0,2,10,2,0,2.4052750508788305,0.10486745826536767,2024-01-01 03:57:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
20,4,20,0,9,11,1,5,0,5,12,4,7,0,2,3,1,0,0,0,0,2,13,3,0,2.4800352383134237,0.1301559457688094,2024-01-01 03:58:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
21,4,21,2,10,11,1,2,0,2,12,4,3,1,2,1,1,0,0,0,1,1,23,1,1,1.5260804229518472,0.22351072573784897,2024-01-01 03:59:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
94,1,94,0,91,3,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,69,11,1,0.0,0.19109347772558713,2024-01-01 04:00:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
93,1,93,0,90,3,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,68,11,1,0.1279157936382791,0.18997332184062002,2024-01-01 04:01:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
91,1,91,0,89,2,0,0,0,0,28,2,1,0,0,1,0,0,0,0,0,0,57,10,0,1.0744069731821662,0.16552601603003753,2024-01-01 04:02:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
97,2,97,0,93,4,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,71,11,0,0.0,0.18578117960798035,2024-01-01 04:03:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
95,1,95,0,92,3,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,70,11,1,0.0,0.1896738222725535,2024-01-01 04:04:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
97,2,97,0,93,4,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,71,11,0,0.0,0.1863379811658941,2024-01-01 04:05:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
96,0,96,0,92,4,0,0,0,0,28,2,2,0,0,2,0,0,0,0,0,0,64,10,0,1.6727920145679915,0.1771815708705503,2024-01-01 04:06:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
92,1,92,0,89,3,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0,0,59,11,1,0.9088071176397274,0.16980336208262858,2024-01-01 04:07:00,synthetic,likely_normal_synthetic,enhanced_adasyn,True,True
