announcements,withdrawals,nlri_ann,dups,origin_0,origin_2,origin_changes,imp_wd,imp_wd_spath,imp_wd_dpath,as_path_max,unique_as_path_max,edit_distance_avg,edit_distance_max,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_unique_dict_0,edit_distance_unique_dict_1,number_rare_ases,rare_ases_avg,nadas,flaps,label
261,15,149,0,0,1,0,29,2,27,16,3,1.709225216752029,0,0,0,0,0,0,0,0,0,14,9,0.11722552988659529,0,0,anomaly
332,5,118,0,0,1,0,20,0,21,9,7,1.4771509750525906,4,0,0,7,0,0,0,0,0,9,51,0.02556111295344269,0,0,anomaly
394,5,197,1,0,1,0,2,0,4,24,6,2.428553759508811,4,0,0,0,0,0,0,0,0,19,17,0.0466716396574395,0,0,anomaly
173,9,90,0,0,1,0,16,0,17,13,5,0.6925713952743207,3,0,4,0,0,0,0,0,0,10,25,0.03810557321123024,0,0,anomaly
790,9,673,0,0,1,0,25,0,25,14,5,2.7318585041521244,9,0,10,8,4,2,0,1,0,6,16,0.020802901079315962,0,0,anomaly
453,16,232,0,0,1,0,6,3,2,12,3,1.1484919385985055,6,0,7,16,4,1,2,2,0,0,97,0.05743919301812854,0,0,anomaly
716,18,0,0,0,0,0,6,0,9,9,2,3.243050770918354,1,0,0,0,0,0,0,0,0,0,33,0.0222194626911162,1,0,anomaly
431,10,367,0,0,1,0,24,0,24,12,3,0.9023163092397799,5,0,25,9,3,1,1,0,0,0,1,0.10292364498974213,3,0,anomaly
816,254,280,0,0,0,0,35,1,35,11,5,2.645635157566678,4,0,7,10,1,0,0,0,0,14,25,0.040080162069607,0,0,anomaly
215,9,111,1,0,1,0,12,1,11,11,4,2.10858419008176,4,0,9,12,0,0,0,0,0,0,78,0.07609357416255301,0,0,anomaly
346,3,171,0,0,1,0,35,1,35,11,6,0.3316811049395261,2,0,0,0,0,0,0,0,0,0,18,0.053655198129036984,0,0,anomaly
139,16,52,0,0,1,0,17,0,18,23,3,1.4739913220526843,4,0,0,0,5,0,0,0,0,2,24,0.009622035142457736,0,0,anomaly
296,16,233,0,0,1,0,3,0,4,23,4,3.290231944721884,5,0,3,6,2,0,0,0,0,0,16,0.2915735294117653,0,0,anomaly
211,29,157,0,0,1,0,3,0,5,17,2,0.49748141739426077,0,0,0,0,0,0,0,0,0,7,96,0.023927468798960544,1,0,anomaly
714,6,714,0,0,1,0,4,0,6,12,2,0.5112792830568997,0,0,0,0,0,0,0,0,0,0,50,0.015421893810308078,0,0,anomaly
577,8,253,0,0,1,0,42,2,41,8,2,2.929019877061713,6,0,8,1,9,0,0,0,0,13,5,0.018420723435843674,1,0,anomaly
231,4,150,0,0,1,0,0,0,2,17,2,3.490818600934431,6,0,22,10,4,2,1,1,0,11,543,0.027512518432325935,3,0,anomaly
292,3,299,0,0,1,0,0,0,0,15,4,2.4462746972138434,8,0,15,4,0,3,0,1,0,5,198,0.010911451262308284,1,0,anomaly
863,10,750,0,0,1,0,25,0,25,13,3,1.5533754773322768,3,0,19,9,1,0,0,0,0,3,7,0.009516840323790745,0,0,anomaly
475,4,224,0,0,1,0,84,6,79,11,2,0.635079466798683,2,0,9,6,0,0,0,0,0,10,1,0.0381099113354941,40,0,anomaly
776,6,676,0,0,1,0,0,0,1,16,6,1.8096949529736706,5,0,0,6,0,0,0,0,0,18,15,0.05747778204607231,1,0,anomaly
267,8,211,0,0,1,0,8,0,8,17,2,1.899933695617919,1,0,0,0,0,0,0,0,0,0,20,0.10719424497943987,0,0,anomaly
875,9,873,0,0,1,0,22,0,22,20,6,1.8963393315619093,4,0,0,0,0,0,0,0,0,14,21,0.031134866155036325,0,0,anomaly
1340,8,1140,0,1,1,0,4,0,6,13,5,1.7783348780343822,4,0,14,15,1,0,0,0,0,7,1,0.016619056360581665,84,0,anomaly
386,41,368,0,0,1,0,2,0,5,17,3,3.005688672168403,9,0,9,0,3,0,0,0,0,3,16,0.061674393815273086,1,0,anomaly
227,12,126,0,0,1,0,183,17,166,22,4,0.6932481651847908,3,0,6,7,0,0,0,0,0,4,57,0.027567414133720127,0,0,anomaly
282,3,153,0,0,1,0,18,0,19,14,7,1.5882864100057654,6,0,5,4,0,0,0,0,0,0,9,0.03876635832261141,0,0,anomaly
1270,7,1136,0,1,1,0,0,0,1,10,1,1.2072065056442705,2,0,30,5,0,0,0,0,0,0,46,0.05288734795943941,0,0,anomaly
304,16,235,0,0,1,0,47,3,44,24,8,0.0,5,0,0,0,0,0,0,0,0,13,43,0.05561766076437749,0,0,anomaly
375,5,253,0,0,1,0,10,0,11,7,3,1.744894243546773,1,0,17,0,0,0,0,0,0,13,229,0.046929813976049964,0,0,anomaly
582,8,257,0,0,1,0,19,0,20,8,4,0.554545694494301,2,0,9,4,0,0,0,0,0,8,31,0.04443681412898173,0,0,anomaly
313,4,181,0,0,1,0,20,0,20,13,5,1.0879900851548088,3,0,8,1,0,0,0,0,0,16,66,0.11942457701847722,2,0,anomaly
178,9,83,0,0,1,0,19,0,19,13,5,1.3969528721997566,1,0,0,0,0,0,0,0,0,16,80,0.0179721582551609,46,0,anomaly
1155,13,1070,0,1,1,0,74,5,69,14,3,3.808322536025204,8,0,24,4,3,1,0,0,0,15,33,0.06335822007308337,4,0,anomaly
698,6,697,0,0,1,0,39,1,38,11,2,1.3440162243015426,0,0,0,0,0,0,0,0,0,16,26,0.08741523006651408,0,0,anomaly
447,6,255,0,0,1,0,14,0,14,17,2,0.01189941896274549,2,0,16,5,0,0,0,0,0,17,32,0.05061692053479965,1,0,anomaly
858,12,510,0,0,1,0,6,0,8,13,4,1.6588756244454057,3,0,13,8,0,0,0,0,0,12,20,0.03854060327711653,0,0,anomaly
648,8,498,0,0,1,0,12,0,14,11,5,4.23583965318642,14,0,9,2,2,1,0,0,0,6,162,0.03905066534132969,0,0,anomaly
228,8,171,0,0,1,0,6,0,7,14,2,1.6995277298458333,7,0,10,5,2,3,0,0,0,6,18,0.01030341663166728,1,0,anomaly
372,91,217,0,0,1,0,0,0,1,11,2,0.8991661090439977,0,0,0,0,0,0,0,0,0,6,1,0.021079406485516018,0,1,anomaly
271,15,204,0,0,1,0,7,0,8,16,5,4.991706012536718,14,0,5,9,4,0,0,0,0,0,76,0.010397723571828029,0,0,anomaly
258,7,230,0,0,1,0,1,0,2,16,5,1.4705814281653615,6,0,2,4,4,1,0,0,0,12,24,0.04172305520699706,0,0,anomaly
1360,8,1275,0,2,1,0,62,4,59,21,3,2.737242271428162,12,0,19,9,0,2,2,0,0,7,64,0.033348059475740426,0,0,anomaly
187,3,183,0,0,1,0,18,0,18,21,5,5.629802723105714,14,0,7,3,10,0,0,0,0,16,89,0.043893210737808455,5,0,anomaly
232,8,173,0,0,1,0,19,0,18,14,4,0.0,2,0,0,0,0,0,0,0,0,0,91,0.01770703341549188,1,0,anomaly
471,4,251,0,0,1,0,27,0,27,12,4,5.772761290256433,13,0,2,3,0,1,0,2,0,24,537,0.0319579872686459,4,0,anomaly
487,6,304,0,0,1,0,0,0,2,13,6,0.0,3,0,0,0,0,0,0,0,0,1,10,0.04901964265864048,1,0,anomaly
343,12,274,0,0,1,0,12,0,12,11,3,1.7673177797384885,1,0,4,0,0,0,0,0,0,0,18,0.07885492910603766,11,0,anomaly
139,6,92,0,0,1,0,9,0,11,16,3,1.8652820031088801,4,0,7,0,2,2,0,0,0,9,1,0.19626436082955118,1,0,anomaly
706,6,705,0,0,1,0,0,0,1,12,3,0.8063760189135283,0,0,0,0,0,0,0,0,0,17,164,0.019486330317125603,0,0,anomaly
756,5,756,0,0,1,0,20,0,20,14,2,0.2920583032439572,0,0,0,0,0,0,0,0,0,9,116,0.02707769402851979,1,0,anomaly
325,9,184,0,0,1,0,0,0,1,8,6,0.9408913062582209,1,0,0,0,0,0,0,0,0,8,60,0.053327603773570965,0,0,anomaly
580,10,451,0,0,1,0,1,1,1,13,2,6.757832556211579,11,0,14,2,0,0,0,0,0,4,111,0.012854172915268367,2,0,anomaly
416,5,206,0,0,1,0,21,2,20,7,6,3.406301635152265,14,0,0,0,1,0,0,1,0,0,50,0.00842869647844829,0,0,anomaly
268,3,126,0,0,1,0,8,0,10,18,4,0.3586027232051505,2,0,5,0,0,0,0,0,0,6,24,0.03698159471949628,1,1,anomaly
592,32,278,0,0,1,0,19,0,20,13,2,0.44353152222267767,3,0,5,0,0,0,0,0,0,2,8,0.028493686904249048,1,0,anomaly
359,5,272,0,0,1,0,87,6,81,8,2,0.15179037316920319,0,0,0,0,0,0,0,0,0,14,13,0.010113070901439073,1,0,anomaly
294,78,187,0,0,1,0,34,1,33,12,4,2.9175731670064335,3,0,1,7,0,0,0,0,0,17,29,0.059460679056785364,67,0,anomaly
280,3,167,0,0,1,0,4,0,6,17,6,1.3870116492738815,5,0,0,0,0,0,0,0,0,0,30,0.05956153558057784,0,0,anomaly
258,16,170,0,0,1,0,25,1,24,12,5,0.7275184872886751,5,0,0,5,0,3,0,0,0,0,44,0.013809761099379663,0,0,anomaly
266,40,176,0,0,1,0,32,1,31,18,5,2.0251233128098973,6,0,16,7,3,1,0,0,0,18,1,0.09246888886501026,0,1,anomaly
217,3,137,0,0,1,0,10,0,11,33,4,2.106486771011529,7,0,6,8,2,0,0,0,0,0,45,0.03838175443437034,0,1,anomaly
458,26,143,0,0,1,0,0,0,2,6,5,0.9847626492063115,2,0,4,0,0,0,0,0,0,0,3,0.03412500620862936,0,0,anomaly
216,3,197,0,0,1,0,22,0,23,21,3,0.0,1,0,0,0,0,0,0,0,0,13,20,0.10252097044995678,0,0,anomaly
469,4,281,0,0,1,0,14,0,15,8,2,4.340038637817406,10,0,20,12,9,1,1,0,0,13,4,0.05193888890874723,0,0,anomaly
220,4,148,0,0,1,0,0,0,1,16,3,6.476160154938192,12,0,8,0,0,0,0,0,0,15,19,0.03550243172241956,2,0,anomaly
235,4,144,0,0,1,0,44,2,43,18,4,2.3921734669927526,4,0,13,2,0,0,0,0,0,0,21,0.03324379676585592,3,0,anomaly
300,5,214,0,0,1,0,20,0,20,16,2,2.9144388677317603,0,0,0,0,0,0,0,0,0,6,56,0.04653534096213456,0,0,anomaly
320,23,71,0,0,1,0,3,0,5,7,5,4.815437119383704,5,0,2,0,2,2,0,0,0,3,24,0.033904901939453544,0,0,anomaly
327,4,211,0,0,1,0,277,25,256,13,2,1.4712823022218091,0,0,0,0,0,0,0,0,0,15,9,0.04821401575637105,0,0,anomaly
284,12,109,0,0,1,0,18,1,17,14,5,2.167700564435589,5,0,26,8,3,0,0,0,0,8,31,0.10392588047731861,0,0,anomaly
1617,80,1431,0,3,1,0,20,0,21,10,2,1.3293768160517447,0,0,0,0,0,0,0,0,0,0,11,0.15601190328520606,0,0,anomaly
158,8,73,0,0,1,0,147,11,135,15,5,1.3755584056779648,6,0,13,2,6,0,0,0,0,14,37,0.044502382001442436,0,0,anomaly
263,15,211,0,0,1,0,0,0,1,20,6,0.14344488351214402,5,0,9,0,0,0,0,0,0,1,1,0.049123955616148525,0,0,anomaly
992,12,888,0,0,1,0,0,0,1,14,1,2.9906898819477856,5,0,23,2,7,2,0,0,0,12,38,0.05374402621994389,0,2,anomaly
724,6,724,0,0,1,0,0,0,1,14,3,3.5582424080748094,7,0,17,10,0,0,1,1,0,1,10,0.03201303997632743,0,0,anomaly
395,3,142,0,0,1,0,0,0,2,9,4,1.4040394499497806,2,0,0,11,0,0,0,0,0,0,36,0.032308239951228404,0,0,anomaly
395,17,351,0,0,1,0,42,4,38,10,3,1.3560319225710533,0,0,0,0,0,0,0,0,0,6,20,0.028844533864210594,1,0,anomaly
396,5,100,0,0,1,0,41,2,40,12,2,0.28307847227428695,0,0,0,0,0,0,0,0,0,4,17,0.023327554009178617,3,0,anomaly
455,7,200,0,0,1,0,12,0,14,14,2,6.369815935178439,2,0,0,7,0,0,0,0,0,17,79,0.014778163953521608,0,0,anomaly
2500,13,1783,0,4,1,0,9,0,11,21,5,2.2331275874915026,4,0,3,3,0,0,0,0,0,0,51,0.01626271404850093,0,0,anomaly
818,10,702,0,0,1,0,50,2,47,13,2,1.7428940138834785,1,0,3,0,0,0,0,0,0,10,3,0.02818109651177022,0,0,anomaly
301,5,113,0,0,1,0,18,0,19,9,6,5.638939728233163,15,0,6,0,4,1,0,1,0,8,232,0.04516570150363164,0,0,anomaly
203,3,191,0,0,1,0,4,0,6,19,5,2.7463209495122403,4,0,5,0,0,0,0,0,0,15,81,0.08636573570219266,0,0,anomaly
348,15,250,0,0,1,0,0,0,0,19,5,3.0040600471154346,6,0,6,4,3,0,0,0,0,17,15,0.02343238504939275,0,0,anomaly
625,8,391,0,0,1,0,0,0,1,9,1,1.7422312253482257,1,0,17,0,0,0,0,0,0,2,12,0.08836449063893417,0,0,anomaly
370,12,354,0,0,1,0,13,0,14,13,1,4.291401809918581,11,0,6,0,0,1,0,0,0,11,26,0.07128085210528773,0,0,anomaly
609,26,507,0,0,1,0,35,1,34,16,6,2.631975690660369,5,0,6,2,0,0,0,0,0,7,1,0.03327286315845314,1,0,anomaly
1087,7,967,0,0,1,0,48,2,46,14,4,2.0823810878593525,2,0,0,0,0,0,0,0,0,0,253,0.014763084546349855,0,0,anomaly
257,5,140,0,0,1,0,23,0,24,21,2,1.1754277595813647,3,0,18,11,0,0,0,0,0,0,25,0.009935141746260031,0,0,anomaly
607,26,477,0,0,1,0,20,0,20,16,5,1.151656002495449,2,0,3,0,0,0,0,0,0,10,34,0.027775064109490974,0,0,anomaly
174,9,83,0,0,1,0,55,3,52,13,3,0.9526370096234242,5,0,0,7,0,0,0,0,0,12,23,0.10481862059371369,0,0,anomaly
189,3,188,0,0,1,0,20,0,20,20,2,3.652346630328434,11,0,10,1,5,1,1,0,0,0,6,0.028089837368162774,3,0,anomaly
247,7,145,1,0,1,0,24,2,22,10,5,3.0458404654546625,4,0,1,0,0,0,0,0,0,0,90,0.048372000284450316,1,0,anomaly
198,15,141,0,0,1,0,39,3,37,17,3,5.432869915063019,11,0,3,0,4,0,0,1,0,10,11,0.01600660101310477,0,0,anomaly
1219,7,1068,0,1,1,0,0,0,1,10,2,3.35720599815415,1,0,13,0,0,0,0,0,0,2,45,0.045133462165798124,0,0,anomaly
240,8,202,0,0,1,0,25,1,24,15,6,0.9508126972478215,2,0,0,0,0,0,0,0,0,0,82,0.024074472526305304,0,0,anomaly
798,9,0,0,0,0,0,8,0,9,11,2,1.380546355982746,0,0,0,0,0,0,0,0,0,2,1,0.021553040197467614,0,0,anomaly
405,4,129,0,0,1,0,13,0,14,9,2,0.2393259057029904,0,0,0,0,0,0,0,0,0,20,77,0.04332766155232645,0,0,anomaly
724,5,723,0,0,1,0,0,0,2,13,4,0.22571053590378698,1,0,0,0,0,0,0,0,0,19,194,0.0699263706825746,3,0,anomaly
277,14,129,0,0,1,0,11,1,10,15,1,4.108349297732538,9,0,0,6,1,0,0,1,0,16,336,0.07621992783773118,0,0,anomaly
426,16,172,0,0,1,0,133,10,123,13,3,1.1369898713415498,3,0,1,0,2,0,0,0,0,22,70,0.034451045350486785,0,0,anomaly
229,24,146,0,0,1,0,0,0,0,15,5,1.7313262393304059,2,0,0,0,0,0,0,0,0,9,1,0.021820905519424033,0,0,anomaly
287,17,247,0,0,1,0,18,0,18,22,3,1.7681480372048752,4,0,0,2,1,0,0,0,0,9,30,0.13917677405762496,7,0,anomaly
258,10,216,0,0,1,0,8,0,10,8,6,1.0115980602780823,4,0,12,14,0,0,0,0,0,0,17,0.013821550669025554,3,0,anomaly
382,4,281,0,0,1,0,9,0,11,8,3,2.3205330490875378,3,0,18,3,10,0,0,0,0,5,158,0.035810856048496494,84,0,anomaly
222,4,169,0,0,1,0,40,1,39,19,6,1.5383904991690711,3,0,0,0,0,0,0,0,0,12,88,0.04171625663037238,4,0,anomaly
401,5,165,0,0,1,0,0,0,1,8,6,7.2349958328500765,15,0,7,2,4,0,1,0,0,4,28,0.03715155233032578,8,0,anomaly
220,4,150,0,0,1,0,7,0,8,16,2,0.5728282842287498,2,0,2,2,0,0,0,0,0,0,24,0.06177371442815137,4,0,anomaly
254,7,192,0,0,1,0,0,0,0,16,5,2.7366071015699287,6,0,19,7,0,1,0,0,0,13,136,0.021334761492639256,2,0,anomaly
339,11,274,0,0,1,0,0,0,0,10,1,0.0,0,0,0,0,0,0,0,0,0,5,22,0.08254130119476205,3,0,anomaly
1337,120,613,0,0,0,0,15,0,16,16,5,0.0,3,0,12,0,0,0,0,0,0,10,34,0.031108799494986766,0,0,anomaly
273,7,152,0,0,1,0,18,0,19,15,3,1.8550063458367858,2,0,17,6,0,0,0,0,0,11,1,0.07451698802076334,0,0,anomaly
804,5,798,0,0,1,0,0,0,1,13,2,0.7035040945785227,1,0,13,0,0,0,0,0,0,0,10,0.05388573346111659,3,0,anomaly
465,4,259,0,0,1,0,23,0,24,7,3,0.0,2,0,16,6,0,0,0,0,0,14,1,0.002681740626114336,1,0,anomaly
216,3,201,0,0,1,0,0,0,1,21,2,0.41961350588850466,4,0,0,10,7,0,0,0,0,0,45,0.01695186835158049,2,0,anomaly
116,5,103,0,0,1,0,48,2,46,17,2,0.6036025836913272,4,0,2,7,1,0,0,0,0,8,36,0.024642041521831862,8,0,anomaly
487,4,446,0,0,1,0,22,0,22,16,4,2.0993350041086862,5,0,13,6,1,1,0,0,0,5,26,0.03575272142475353,24,0,anomaly
462,4,330,0,0,1,0,18,0,18,14,3,2.0529229406963996,9,0,20,7,9,2,1,1,0,0,26,0.05628484251644104,0,1,anomaly
258,14,173,0,0,1,0,2,0,4,22,2,1.3019211770804384,2,0,0,0,0,0,0,0,0,11,129,0.03295914659650624,0,0,anomaly
149,11,51,0,0,1,0,5,0,7,17,9,0.0,5,0,0,0,0,0,0,0,0,0,44,0.011883214635853635,0,0,anomaly
1078,6,943,0,0,1,0,4,0,6,13,2,1.6598582990781447,2,0,5,8,0,0,0,0,0,12,71,0.02759489401502596,0,0,anomaly
392,14,258,0,0,1,0,12,0,13,17,3,0.0,2,0,18,0,0,0,0,0,0,8,45,0.019434145778304036,0,0,anomaly
462,11,422,0,0,1,0,10,0,11,14,5,3.9968615161877876,8,0,0,5,0,1,1,0,0,0,42,0.060299002674264426,0,0,anomaly
1048,6,899,0,0,1,0,0,0,1,12,5,3.2214244331121265,5,0,0,0,1,0,0,0,0,10,60,0.029457653264151864,0,0,anomaly
649,9,555,0,0,1,0,22,0,22,11,5,4.190909227527678,9,0,11,4,5,0,0,0,0,12,140,0.03159844894147926,2,0,anomaly
1173,7,1060,0,1,1,0,9,0,10,12,5,0.2392953382425409,4,0,9,6,0,0,0,0,0,0,21,0.028757251212107135,0,2,anomaly
767,51,346,0,0,1,0,39,1,37,12,3,0.2235558180238848,3,0,15,1,4,0,0,0,0,0,560,0.026689844275899946,2,0,anomaly
445,12,390,1,0,1,0,52,5,47,9,7,1.9013266249423952,4,0,0,0,0,0,0,0,0,8,24,0.03402123853584749,1,0,anomaly
1157,58,1037,0,1,1,0,35,2,34,11,4,0.3961466007694612,1,0,7,0,0,0,0,0,0,23,35,0.2915735294117653,0,0,anomaly
222,4,108,0,0,1,0,23,0,23,15,5,4.289293445947945,13,0,19,8,6,2,0,0,0,0,1,0.045005109621198,0,0,anomaly
768,7,327,0,0,1,0,29,1,28,15,4,1.895711809347924,1,0,0,0,0,0,0,0,0,23,78,0.02130802324211125,3,0,anomaly
4736,26,4144,0,20,1,0,29,0,29,21,5,0.0,2,0,0,0,0,0,0,0,0,7,118,0.05669171094893918,6,0,anomaly
535,28,497,0,0,1,0,2,0,4,17,4,4.573703146841132,12,0,0,2,1,1,1,1,0,16,88,0.14653811507866601,0,0,anomaly
2137,19,1973,0,6,1,0,0,0,1,23,2,2.700173337732069,4,0,19,4,8,1,0,0,0,10,68,0.015111669305637083,0,0,anomaly
241,7,138,1,0,1,0,3,0,3,10,5,1.491697510305728,3,0,4,5,0,0,0,0,0,7,336,0.02397267665279863,0,0,anomaly
185,10,78,0,0,1,0,28,1,27,13,4,0.0,2,0,0,0,0,0,0,0,0,0,9,0.04668178526164089,0,0,anomaly
259,5,130,0,0,1,0,0,0,1,14,4,1.4665436847469742,3,0,3,6,0,0,0,0,0,20,20,0.005138614565864265,0,3,anomaly
1164,7,1118,0,1,1,0,34,1,33,15,6,1.4152405869681566,2,0,0,0,0,0,0,0,0,0,1,0.04590835933374221,0,0,anomaly
231,9,185,0,0,1,0,4,0,5,14,5,1.109103134637067,7,0,8,7,5,2,0,0,0,0,109,0.018464697750978875,0,0,anomaly
2031,19,1876,0,6,1,0,11,0,12,22,2,4.49656613995493,13,0,22,8,0,1,0,0,0,13,6,0.14975092455242578,84,0,anomaly
226,4,145,0,0,1,0,0,0,1,16,4,5.001829571307827,6,0,21,2,7,3,0,0,0,25,112,0.007729978220302918,7,0,anomaly
1365,15,1294,0,2,1,0,18,0,19,16,5,1.088373794728142,5,0,0,0,3,0,0,0,0,11,9,0.06343943377389484,4,0,anomaly
327,45,256,0,0,1,0,0,0,1,17,6,4.2063870071712275,17,0,0,0,3,0,2,1,0,18,33,0.03815392882583138,1,0,anomaly
197,15,146,0,0,1,0,37,2,35,16,6,5.669325835014448,16,0,0,11,4,2,0,0,0,9,157,0.01718862748243781,1,0,anomaly
468,12,435,0,0,1,0,0,0,1,15,4,0.0,1,0,0,0,0,0,0,0,0,7,1049,0.006682824633735704,0,0,anomaly
167,3,153,0,0,1,0,22,0,23,19,2,1.618813989085423,2,0,18,10,0,0,0,0,0,19,1,0.2835133487890965,0,0,anomaly
472,8,397,0,0,1,0,0,0,1,13,7,4.578335464957738,12,0,14,0,3,0,0,0,0,0,189,0.021961112871914025,35,0,anomaly
933,14,406,0,0,1,0,0,0,1,14,7,0.9426973161096588,5,0,5,0,0,0,0,0,0,0,18,0.06223473206536959,5,0,anomaly
579,28,284,0,0,1,0,18,0,19,12,5,2.9316311746589045,4,0,9,3,0,0,0,0,0,12,1,0.1325614706252445,0,0,anomaly
296,5,210,0,0,1,0,26,0,26,16,2,1.3258799474061422,3,0,22,13,2,0,0,0,0,19,203,0.08604012183961875,0,0,anomaly
170,3,162,0,0,1,0,0,0,1,18,2,2.716758600837146,6,0,26,4,7,0,1,0,0,11,14,0.060277035504020894,1,0,anomaly
316,4,141,0,0,1,0,4,0,5,10,3,2.947206977018575,0,0,0,0,0,0,0,0,0,7,15,0.021920214872495868,0,0,anomaly
4111,188,1646,0,0,0,0,4,0,8,20,6,3.97872286585154,14,0,0,2,6,2,1,1,0,0,75,0.02651700691793048,0,0,anomaly
215,3,172,0,0,1,0,45,2,43,20,4,3.1343969757901555,11,0,11,6,0,1,0,0,0,11,41,0.22920162463593277,1,0,anomaly
334,23,83,0,0,1,0,56,3,53,6,2,0.0,0,0,0,0,0,0,0,0,0,10,56,0.024113615921074884,0,0,anomaly
471,4,159,0,0,1,0,22,0,22,13,3,4.238437579967803,11,0,11,4,0,0,1,1,0,23,13,0.01432438347195137,1,0,anomaly
1265,54,1138,0,1,1,0,0,0,0,11,3,3.6099308155438754,9,0,17,4,3,1,2,1,0,10,118,0.05654698940316736,1,0,anomaly
1366,16,1327,0,3,1,0,0,0,1,21,3,2.4067189288372965,2,0,14,9,0,0,0,0,0,0,55,0.018365264311793635,0,0,anomaly
269,41,177,0,0,1,0,25,0,25,18,3,0.0,1,0,0,0,0,0,0,0,0,0,23,0.05512103980049251,0,0,anomaly
114,5,103,0,0,1,0,6,0,8,17,3,0.0,1,0,0,0,0,0,0,0,0,28,360,0.05705155240020268,0,0,anomaly
293,9,225,0,0,1,0,11,0,12,9,2,1.2779232149373396,0,0,0,0,0,0,0,0,0,1,75,0.05640446581465404,0,0,anomaly
185,10,87,0,0,1,0,12,0,13,14,2,1.412371476384818,4,0,18,1,0,0,0,0,0,1,106,0.014417866240137018,5,0,anomaly
200,12,82,0,0,1,0,43,4,39,17,4,0.6053551534823627,1,0,0,0,0,0,0,0,0,0,42,0.031545100255992595,0,0,anomaly
259,15,185,0,0,1,0,19,0,20,23,2,1.0058966563583085,3,0,12,8,0,0,0,0,0,7,145,0.034627349516948215,0,0,anomaly
312,5,115,0,0,1,0,20,0,21,9,4,1.0446937370487805,3,0,11,5,2,0,0,0,0,7,43,0.1459064740016809,0,0,anomaly
737,37,305,0,0,1,0,2,0,5,13,2,2.202117806326713,2,0,25,0,0,0,0,0,0,4,74,0.021525431004345008,0,0,anomaly
268,15,222,0,0,1,0,3,0,5,19,2,1.504944408842904,1,0,8,0,0,0,0,0,0,4,11,0.03261419195455306,0,0,anomaly
694,5,682,0,0,1,0,20,0,20,15,4,0.0,1,0,0,0,0,0,0,0,0,12,15,0.042851822252638595,0,0,anomaly
747,5,746,0,0,1,0,8,0,10,13,4,0.060474705327853595,3,0,16,2,0,0,0,0,0,8,12,0.014356821544332125,0,0,anomaly
560,27,287,0,0,1,0,0,0,2,12,4,3.8084927238378414,7,0,30,6,0,0,0,1,0,0,1,0.04606565399365961,0,0,anomaly
1178,7,1127,0,1,1,0,10,0,12,15,7,2.2335166985312576,6,0,17,5,6,0,0,0,0,10,59,0.05353619290731458,0,0,anomaly
386,6,272,0,0,1,0,8,0,10,6,4,1.8837071522376254,5,0,1,9,2,0,1,0,0,5,1,0.017643662073710896,4,0,anomaly
216,3,201,0,0,1,0,5,0,7,21,3,2.1413366126332325,5,0,0,1,0,1,0,0,0,9,21,0.06318239068554565,0,0,anomaly
359,16,300,0,0,1,0,3,0,5,15,4,2.740859674298587,5,0,0,0,0,0,0,0,0,19,40,0.051894253824531875,4,0,anomaly
321,4,140,0,0,1,0,0,0,0,9,6,1.3551335811876513,4,0,27,3,0,0,0,0,0,11,1,0.04513547609241311,0,0,anomaly
193,3,126,0,0,1,0,53,3,50,29,2,1.0348398917166022,1,0,0,0,0,0,0,0,0,19,1,0.04860015997186051,1,0,anomaly
264,5,149,0,0,1,0,27,0,27,21,5,4.413158172597526,8,0,2,7,0,3,1,1,0,23,95,0.030214129623083754,0,0,anomaly
141,5,68,0,0,1,0,277,24,256,18,5,2.308764021403132,4,0,6,4,0,0,0,0,0,9,89,0.04137760418541247,84,0,anomaly
479,12,408,0,0,1,0,53,3,51,14,1,4.306356381543038,10,0,6,11,0,1,0,0,0,10,34,0.028141065507690362,0,1,anomaly
364,4,110,0,0,1,0,17,0,17,12,3,0.36265769333705045,1,0,23,0,0,0,0,0,0,11,1,0.01677019151739227,1,0,anomaly
591,8,262,0,0,1,0,0,0,2,7,3,2.076373173638593,3,0,0,8,0,0,0,0,0,0,51,0.016670237106329124,0,0,anomaly
306,9,86,0,0,1,0,26,1,24,12,6,3.273564049022573,4,0,20,0,0,0,0,0,0,1,30,0.031382063022455,15,0,anomaly
201,4,169,0,0,1,0,10,0,12,13,6,0.24592404377478294,2,0,0,0,0,0,0,0,0,4,59,0.019043936406692934,1,0,anomaly
257,12,111,0,0,1,0,0,0,1,11,3,4.398416190310236,2,0,20,3,0,0,0,0,0,0,1,0.032749255368422756,0,0,anomaly
420,4,349,0,0,1,0,28,7,21,9,3,2.147576040396398,4,0,24,3,3,1,0,0,0,0,3,0.04179043833194113,0,0,anomaly
205,4,77,0,0,1,0,45,2,43,12,2,5.095227139130309,12,0,8,1,8,3,0,1,0,1,1,0.04036538847566089,0,0,anomaly
752,15,143,0,0,0,0,0,4,0,16,2,0.047698551270706435,2,0,7,4,0,0,0,0,0,1,85,0.03330293083250957,0,0,anomaly
731,6,727,0,0,1,0,23,0,23,14,3,0.6965031339544503,2,0,10,2,0,0,0,0,0,14,77,0.050583693585321686,7,0,anomaly
341,3,343,0,0,1,0,31,1,30,16,3,1.7824254169718783,3,0,8,5,4,0,0,0,0,0,31,0.02835097398296668,0,0,anomaly
